id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00130,4.76361467558641,-1.08196801021695,0.728864434231851,-1.48445713551278,0.137687686742749,0.26869547581184,panD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00131,1.17259232816508,-1.80017254380617,1.08847332239026,-1.6538508632008,0.0981578184716388,NA,yadD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00132,5.08832935627222,-1.62679583406866,0.703103647116735,-2.31373545101035,0.0206822380194336,0.0807221606659478,panC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00133,2.78375900372343,-1.5372381814681,0.855026617307691,-1.79788342298461,0.0721954836053312,0.175027427043183,panB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00134,6.30424573480729,0.0189778679686822,0.796290454883345,0.0238328462338059,0.980985939979227,0.988508838291951,yadC,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00135,0.886701895535532,2.05612699159761,1.1135975450523,1.84638247518859,0.0648366899792902,NA,yadK,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00136,0.191017350378861,0.22489088182512,1.26317550722878,0.178036132380762,0.858694599480557,NA,yadL,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00137,0.431218801603195,1.64447180083672,1.13155898828273,1.45327978290588,0.146146088217286,NA,yadM,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00138,0.533193919170784,0.300488769221294,1.20690624535602,0.248974409054164,0.803380576820987,NA,htrE,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00139,0.217338778978422,-0.949580239849144,1.22825689886199,-0.773112075111449,0.43945605542687,NA,ecpD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00140,0.0102857942101466,0.0170214412856766,1.13171263605163,0.015040426998378,0.987999927943423,NA,yadN,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00141,0.0411431768405864,-0.228487061577417,1.13307271890058,-0.201652601608056,0.840188319711385,NA,folK,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00142,1.35560878828334,0.328839696900354,0.844245264760268,0.389507303891994,0.696900908700468,NA,pcnB,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00143,0.39289762972859,0.890008408914515,1.11885015231423,0.795467031106551,0.426341881525247,NA,yadB,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00144,231.743614722373,-2.64629314350869,0.579072657341257,-4.56988101572406,4.88001195323525e-06,0.000364881556372588,dksA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00145,54.7174820270006,-2.56503478586718,0.617320506418074,-4.15511028582296,3.25130677719223e-05,0.00123237031881652,sfsA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00146,0.0705715884202932,-0.313684132067676,1.1398435576134,-0.275199285000537,0.783163136255631,NA,ligT,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00147,1.84046389017863,-0.333518344705146,0.802616616350788,-0.415538798862071,0.677747518500967,0.793507267224495,hrpB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00148,7.1692670608324,-0.260565355190854,0.688789189613619,-0.378294780347844,0.705211622512662,0.810952221687547,mrcB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00149,26.9615773051562,-2.24416964792409,0.617920721563403,-3.63180836895404,0.000281442087886398,0.00513631810392677,fhuA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00150,0.488398483151156,-0.871443097996184,1.21753231690055,-0.715745353038845,0.474148600962464,NA,fhuC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00151,0.354787675734752,-1.59618100551051,1.26311440909038,-1.26368679988378,0.206342464834244,NA,fhuD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00152,0.364892793509224,-1.74690441193297,1.25814548384199,-1.38847568454362,0.164992243964584,NA,fhuB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00153,42.0211005496462,-2.52743790156155,0.45199696610035,-5.59171430588856,2.2483855771011e-08,5.62420223892226e-06,hemL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00154,3.34863178853657,-0.202611204565558,0.743316609132205,-0.272577259913644,0.785178194182139,0.86505657950419,yadQ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00155,70.6188704944678,-1.24768867873112,0.516215877501465,-2.41699012585598,0.0156494416415716,0.0670544553816036,yadR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00156,0.271346903146771,-1.48690464106611,1.26314169058956,-1.17714794163125,0.239136462727216,NA,yadS,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
