,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
90,YP_003043322.1,23.268950129355,0.746627229214909,0.355626526549696,2.09947001552083,0.0357754883234557,0.140487785950081,ddl,ECB_00093,b0092,1,protein,Sta,carbonSource,gluconate,glucose
91,YP_003043323.1,0.684423174470708,-2.09626118581885,1.31161788245213,-1.59822553036543,0.109992793845113,NA,ftsQ,ECB_00094,b0093,-1,protein,Sta,carbonSource,gluconate,glucose
92,YP_003043324.1,22.6668156145799,0.451142812423081,0.491591552920239,0.917718804855622,0.358766100071623,0.507965054036149,ftsA,ECB_00095,b0094,1,protein,Sta,carbonSource,gluconate,glucose
93,YP_003043325.1,102.457326709995,0.529196508286699,0.418137319713402,1.26560458332066,0.205654684355986,0.370312299820827,ftsZ,ECB_00096,b0095,1,protein,Sta,carbonSource,gluconate,glucose
94,YP_003043326.1,9.42041165184983,-0.658609603688742,0.652435140200711,-1.00946372000461,0.312752292548855,0.466388695020631,lpxC,ECB_00097,b0096,-1,protein,Sta,carbonSource,gluconate,glucose
95,YP_003043327.1,0.192582189695248,-0.755177674150302,1.45405387004436,-0.519360176199844,0.603509596864657,NA,yacA,ECB_00098,b0097,-1,protein,Sta,carbonSource,gluconate,glucose
96,YP_003043328.1,169.13507240009,0.674131142009837,0.529259172124519,1.2737259503766,0.202760556285286,0.369004203173797,secA,ECB_00099,b0098,1,protein,Sta,carbonSource,gluconate,glucose
97,YP_003043329.1,1.66606398393317,1.67952158094995,0.751686564783832,2.23433763437417,0.0254608658491813,0.115367313953063,mutT,ECB_00100,b0099,1,protein,Sta,carbonSource,gluconate,glucose
98,YP_003043330.1,12.3135046029848,1.98227933180832,0.54466127110033,3.63947179097883,0.000273197862094979,0.00785177751709336,yacG,ECB_00101,b0101,1,protein,Sta,carbonSource,gluconate,glucose
99,YP_003043331.1,13.3603362863336,0.0787624432936784,0.508065011712436,0.155024340346148,0.876802128451889,0.924863255607259,yacF,ECB_00102,b0102,1,protein,Sta,carbonSource,gluconate,glucose
100,YP_003043332.1,3.83874193913841,0.663949924576989,0.858408009805866,0.773466599789936,0.439246288214361,0.583595354679349,coaE,ECB_00103,b0103,1,protein,Sta,carbonSource,gluconate,glucose
101,YP_003043333.1,16.4604291191161,0.873707484852185,0.370305165647937,2.35942559246622,0.0183032510211476,0.0997662426349745,guaC,ECB_00104,b0104,1,protein,Sta,carbonSource,gluconate,glucose
102,YP_003043334.1,0.245932071818966,0.952918634350134,1.45374933859464,0.655490330452245,0.512152110031364,NA,hofC,ECB_00105,b0106,1,protein,Sta,carbonSource,gluconate,glucose
103,YP_003043335.1,0.716365384653393,-2.2570455468769,1.27481039572109,-1.77049509044851,0.0766447015338509,NA,hofB,ECB_00106,b0107,-1,protein,Sta,carbonSource,gluconate,glucose
104,YP_003043336.1,0.0791308266853237,-0.21013303790401,1.31590355327477,-0.159687263843214,0.873127434132072,NA,ppdD,ECB_00107,b0108,-1,protein,Sta,carbonSource,gluconate,glucose
105,YP_003043337.1,13.1820421525515,0.428668536942964,0.621719174823088,0.689489007742029,0.490515588276625,0.621357181944002,nadC,ECB_00108,b0109,1,protein,Sta,carbonSource,gluconate,glucose
106,YP_003043338.1,1.78711110768027,0.27869117773392,0.940045504372125,0.296465624735967,0.766874515099081,0.844745297120092,ampD,ECB_00109,b0110,1,protein,Sta,carbonSource,gluconate,glucose
107,YP_003043339.1,2.59975039837183,-1.71936348071722,0.913139995424684,-1.88291334223902,0.05971211278133,0.187762116755973,ampE,ECB_00110,b0111,-1,protein,Sta,carbonSource,gluconate,glucose
108,YP_003043340.1,3.5071759460254,-2.59956452868028,0.944355488308499,-2.75273936654569,0.00590989251791711,0.0529497657576946,aroP,ECB_00111,b0112,-1,protein,Sta,carbonSource,gluconate,glucose
109,YP_003043341.1,9.3737758203383,1.68256542176811,0.518117619862321,3.24745840956966,0.00116440680715584,0.0200670451480123,pdhR,ECB_00112,b0113,1,protein,Sta,carbonSource,gluconate,glucose
110,YP_003043342.1,356.094298368395,1.14932549561387,0.458970289677638,2.50413920347896,0.0122749728560919,0.0777247400263115,aceE,ECB_00113,b0114,1,protein,Sta,carbonSource,gluconate,glucose
111,YP_003043343.1,190.936466176199,1.08033917652864,0.456452104722065,2.36681826056309,0.0179417407488152,0.0989153000800915,aceF,ECB_00114,b0115,1,protein,Sta,carbonSource,gluconate,glucose
112,YP_003043344.1,238.002277992141,0.572250834358216,0.473624875999603,1.20823644060177,0.226956328630301,0.394234187801299,lpdA,ECB_00115,b0116,1,protein,Sta,carbonSource,gluconate,glucose
113,YP_003043345.1,1.5024174754884,-2.25792611000054,1.31333380260294,-1.71923246437843,0.0855720516904707,0.226520275587335,yacH,ECB_00116,b0117,-1,protein,Sta,carbonSource,gluconate,glucose
114,YP_003043346.1,228.738056918061,0.950467551372411,0.441421738429975,2.15319606767211,0.0313032726005674,0.129591699141035,acnB,ECB_00117,b0118,1,protein,Sta,carbonSource,gluconate,glucose
115,YP_003043347.1,4.01757250063686,0.361079387234038,0.578670324014937,0.623981172438207,0.532639949802184,0.65376162446602,yacL,ECB_00118,b0119,1,protein,Sta,carbonSource,gluconate,glucose
116,YP_003043348.1,29.1880963811398,0.503126381092772,0.382384300673003,1.31576108173704,0.18825424554304,0.355163380551361,speD,ECB_00119,b0120,1,protein,Sta,carbonSource,gluconate,glucose
117,YP_003043349.1,20.2434472346214,0.780785938435102,0.536327585926155,1.45580044533194,0.14544779263435,0.304289363667859,speE,ECB_00120,b0121,1,protein,Sta,carbonSource,gluconate,glucose
118,YP_003043350.1,1.05255602800678,1.64896001469976,0.976136331945706,1.68927224685196,0.0911672693541006,NA,yacC,ECB_00121,b0122,1,protein,Sta,carbonSource,gluconate,glucose
119,YP_003043351.1,14.8825425473309,0.403387012748088,0.649558079471101,0.621017620281998,0.534588029808935,0.653942823510755,cueO,ECB_00122,b0123,1,protein,Sta,carbonSource,gluconate,glucose
120,YP_003043352.1,42.5717288182921,0.6158735536384,0.459855544999951,1.33927612776413,0.180480797265505,0.345206572470668,gcd,ECB_00123,b0124,1,protein,Sta,carbonSource,gluconate,glucose
121,YP_003043353.1,35.4591221053144,0.692618645903174,0.356691226960967,1.94178772436971,0.0521628035681495,0.175702106995913,hpt,ECB_00124,b0125,1,protein,Sta,carbonSource,gluconate,glucose
122,YP_003043354.1,56.6478243384298,0.356096916850376,0.417860949423664,0.852189986505136,0.394108653458762,0.539704486450644,yadF,ECB_00125,b0126,1,protein,Sta,carbonSource,gluconate,glucose
123,YP_003043355.1,11.9809086938132,0.198337704027103,0.542793855830748,0.365401527479612,0.714811701198556,0.802576506723696,yadG,ECB_00126,b0127,1,protein,Sta,carbonSource,gluconate,glucose
124,YP_003043356.1,0.0939862360049477,-0.310167101023596,1.31601382616045,-0.235686810319104,0.813675705451104,NA,yadH,ECB_00127,b0128,-1,protein,Sta,carbonSource,gluconate,glucose
125,YP_003043357.1,0.277473877162751,-1.14506416630679,1.45948441568972,-0.784567587017131,0.432707140378896,NA,yadI,ECB_00128,b0129,-1,protein,Sta,carbonSource,gluconate,glucose
126,YP_003043358.1,1.10821329828047,0.689522703910086,1.17322140365667,0.587717460456311,0.556721953815537,NA,yadE,ECB_00129,b0130,1,protein,Sta,carbonSource,gluconate,glucose
127,YP_003043359.1,22.5841129260734,1.55809696609739,0.491040304153541,3.17305311380346,0.00150844925802301,0.0231819320000342,panD,ECB_00130,b0131,1,protein,Sta,carbonSource,gluconate,glucose
128,YP_003043360.1,1.1336636665243,-1.96046440878219,1.22573377532109,-1.59942105557843,0.109727076892172,NA,yadD,ECB_00131,b0132,-1,protein,Sta,carbonSource,gluconate,glucose
129,YP_003043361.1,44.5246475260673,0.613756087108266,0.389634000259823,1.57521183135709,0.115207557147151,0.27089821139589,panC,ECB_00132,b0133,1,protein,Sta,carbonSource,gluconate,glucose
130,YP_003043362.1,20.8789584914061,0.706958533784884,0.527806512228328,1.33942745571706,0.180431556276207,0.345206572470668,panB,ECB_00133,b0134,1,protein,Sta,carbonSource,gluconate,glucose
131,YP_003043363.1,0.648055410276148,-1.91742132861198,1.32126619851111,-1.45119986477567,0.146724214545505,NA,yadC,ECB_00134,b0135,-1,protein,Sta,carbonSource,gluconate,glucose
132,YP_003043364.1,0.210185303838355,0.695846314197208,1.44659039372203,0.481025117557167,0.630498647192607,NA,yadK,ECB_00135,b0136,1,protein,Sta,carbonSource,gluconate,glucose
133,YP_003043365.1,0.0805124632429484,-0.0204906619643629,1.31594674721344,-0.0155710419192514,0.987576608082817,NA,yadL,ECB_00136,b0137,-1,protein,Sta,carbonSource,gluconate,glucose
134,YP_003043366.1,0.766017986255775,-1.02163312457557,1.24826650423702,-0.818441511574502,0.41310512648775,NA,yadM,ECB_00137,b0138,-1,protein,Sta,carbonSource,gluconate,glucose
135,YP_003043367.1,1.57321353059626,-0.850732644821394,1.04536085238179,-0.813817202818577,0.415749678521632,0.562380219173821,htrE,ECB_00138,b0139,-1,protein,Sta,carbonSource,gluconate,glucose
136,YP_003043368.1,0.70887855631257,0.101312005595682,1.29430114377503,0.0782754508739671,0.937608944899737,NA,ecpD,ECB_00139,b0290,1,protein,Sta,carbonSource,gluconate,glucose
137,YP_003043369.1,0.384149150708625,-0.758972415241827,1.42083275743387,-0.534174350408832,0.593220913332923,NA,yadN,ECB_00140,b0141,-1,protein,Sta,carbonSource,gluconate,glucose
