,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_021,MURI_022,MURI_023,MURI_024,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_030,MURI_031,MURI_032,MURI_033,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_039,MURI_040,MURI_041,MURI_042,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_048,MURI_049,MURI_050,MURI_051,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_057,MURI_058,MURI_059,MURI_060,MURI_069,MURI_070,MURI_071,MURI_072,MURI_073,MURI_074,MURI_075,MURI_076,MURI_077,MURI_078,MURI_079,MURI_080,MURI_081,MURI_083,MURI_084,MURI_085,MURI_086,MURI_087,MURI_088,MURI_089,MURI_090,MURI_091,MURI_092,MURI_093,MURI_094,MURI_095,MURI_096,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_102,MURI_103,MURI_104,MURI_105,MURI_106,MURI_107,MURI_108,MURI_110,MURI_112,MURI_113,MURI_114,MURI_116,MURI_118,MURI_119,MURI_120,MURI_122,MURI_124,MURI_125,MURI_126,MURI_128,MURI_130,MURI_131,MURI_132,MURI_134,MURI_136,MURI_137,MURI_138,MURI_140
YP_003043260.1,163.46749324407,179.096480140363,197.471747140506,183.770773878563,189.965919972792,185.557374336104,191.554513803945,206.006969391996,211.384470262793,176.760497353071,221.556024339891,188.858583670047,175.960435824114,154.035379087191,153.805143632546,157.289439136779,184.022662613659,177.677453846294,99.4802773939685,106.336630913618,132.595693373693,127.706227976901,141.332420999359,119.273757563543,131.331775352018,113.320174805054,78.9930617646496,101.80510740661,103.586575881294,86.974234077096,109.048559528838,84.7677230796782,102.547404071845,0,127.97277782504,115.290985053501,134.013192688688,134.265801891988,106.337309436631,120.418613016857,124.820720536238,135.863404519854,134.007071615353,148.364390624421,118.805564894033,114.891395290962,110.533822520249,138.805239687403,128.173517496632,117.58339069888,110.345031548942,139.182583200903,120.410791658559,122.262228979808,100.447944286667,128.578199713902,122.69585133888,104.194026554717,121.470018845517,107.207939826427,173.991253095654,152.738016934098,163.628838355495,144.461525147067,145.255306370532,156.495011483914,159.138255988343,150.798683151548,183.481880173882,156.934270605932,172.600986563416,161.007003723229,159.781155174277,156.822781651149,135.132309564027,152.855974542942,129.898458535487,131.244555676358,145.642954698543,160.759734762288,13.9338028654992,177.80078134239,162.927255086449,172.759246077722,177.648714056447,151.079104420493,162.75863870098,166.874278204931,176.357359421353,183.51822790893,183.10580482332,183.140451190594,188.853919187926,182.967740125509,183.843359110804,192.288012019245,194.877114297268,191.576910949274,154.288045074818,171.892635018811,195.527479024957,189.905394921622,188.85650547242,173.328626125368,192.780113997784
YP_003043262.1,5.31121819204558,4.65185662702243,4.96784269535865,4.48221399703813,7.18084233574127,7.75849648792074,5.76585493055353,5.98084749847732,7.62370220619909,2.42137667606946,3.42612408773027,2.39061498316515,3.37304349822584,2.33386938010896,4.67848345650331,6.38444217898364,5.05904227116588,6.15037340237173,0,0,2.24738463345242,2.45588899955578,2.43676587929929,5.42153443470651,0,16.5834402153737,0,5.09025537033048,3.57195089245843,5.61124090819974,20.1502773042418,13.3843773283702,13.6729872095793,0,13.034264408106,5.76454925267503,6.81423013671293,13.7005920297947,8.5449623654436,7.57879382623576,12.8240466304354,10.2687456904541,7.05300376922911,8.68089519610977,8.84722291764075,4.62206762664788,8.65626320941711,4.78638757542768,6.00813363265461,2.50177427018893,2.75862578872355,3.23680426048612,5.29278205092565,5.23980981342036,6.08775419919195,7.90439752339564,7.45348629628709,3.37926572609894,6.01878471757066,5.58374686595975,7.54433617758933,6.17690509659955,11.1016615993403,14.7409719537824,5.43472234719677,12.5799848459738,6.59152539596687,4.0482867960147,2.54835944685947,3.72386404827636,7.54539831971219,6.3044911096445,4.17728510259548,3.99548488283182,5.96171953958942,5.09519915143139,4.32994861784956,5.43080920040102,8.22177970072423,4.96172020871259,47.0962536853874,6.16141321483529,9.10208128974578,8.12984687424575,7.76606400246765,6.37080560809309,6.40062062307226,5.59980799345407,7.12554987561023,4.05565144550121,5.51523508503976,7.32561804762375,5.81088982116695,6.26601849744895,7.99318952655671,4.74785214862332,4.47993366200616,11.1059078811173,5.32027741637305,6.28875493971261,3.24078694516503,6.66334719023235,2.36070631840525,10.1958015367864,5.84182163629647
YP_003043263.1,13.5731131574498,15.1185340378229,13.6615674122363,9.60474427936741,11.0976654279638,8.40503786191414,3.84390328703568,4.65177027659347,3.46531918463595,10.8961950423126,11.4204136257676,10.7577674242432,12.9300000765324,14.586683625681,7.01772518475497,10.447269020155,3.79428170337441,6.15037340237173,0,22.1534647736705,24.7212309679766,9.82355599822312,21.9308929136936,10.843068869413,12.8128561319042,2.76390670256229,18.9583348235159,18.6642696912118,10.7158526773753,21.042153405749,14.2237251559354,6.69218866418512,2.27883120159655,0,3.5547993840289,10.0879611921813,18.9284170464248,19.1808288417126,9.49440262827067,15.9996758553866,11.9691101884064,21.3273948955584,19.5916771367475,19.7293072638858,18.9583348235159,12.5456121294728,12.6514616137635,13.5614314637117,12.0162672653092,15.0106456211336,11.0345031548942,11.3288149117014,6.61597756365707,5.8220109038004,20.2925139973065,12.647036037433,12.6135921937166,6.75853145219788,8.75459595283006,7.25887092574767,17.4462774106753,5.61536826963595,14.9631091121544,12.2841432948186,16.3041670415903,12.0767854521348,16.0079902473481,6.07243019402206,15.7998285705287,5.85178636157714,17.9203210093165,6.78945196423254,15.6648191347331,12.9853258692034,17.8851586187683,15.2855974542942,16.4538047478283,10.861618400802,10.5708596152169,9.92344041742519,47.3749297426974,11.442624541837,10.9224975476949,15.2434628892108,12.6198540040099,7.28092069496353,7.31499499779687,5.59980799345407,5.34416240670767,11.1530414751283,9.92742315307156,7.32561804762375,7.74785309488927,7.51922219693875,7.99318952655671,5.93481518577916,4.47993366200616,11.1059078811173,7.09370322183073,8.38500658628348,8.64209852044008,9.99502078534853,4.7214126368105,2.54895038419659,10.2231878635188
YP_003043265.1,39.539068763006,40.1222634080684,45.9525449320675,46.7430888262547,39.8210347709289,31.033985951683,33.9544790354819,43.859548322167,49.2075324218305,36.9259943100593,49.6787992720889,37.6521859848511,37.1034784804842,33.8411060115799,32.7493841955232,32.5026147293712,30.3542536269952,30.7518670118586,33.1600924646562,44.306929547341,26.968615601429,19.6471119964462,24.3676587929929,24.3969049561793,32.0321403297604,13.8195335128114,34.7569471764458,30.5415322219829,21.4317053547506,22.444963632799,43.8564858974673,26.7687546567405,22.7883120159655,0,35.547993840289,25.9404716370377,27.2569205468517,21.0075744456852,24.6854468335037,25.2626460874525,31.632648355074,36.3355616739143,27.4283479914465,34.7235807844391,42.9722255999694,35.6559502627122,40.617850444188,25.5274004022809,25.367675337875,32.523065512456,37.2414481477679,22.6576298234029,21.1711282037026,51.8158970438235,40.585027994613,27.9288712493313,29.8139451851484,34.919079169689,27.3581123525939,22.893362150435,26.876697632662,19.0922521167622,27.5128135288,24.0769208578445,24.703283396349,26.1663684796255,38.6075058906631,32.8923302176195,32.6190009198012,23.4071454463086,30.6531806738308,26.6728470023421,43.8614935772526,50.9424322561057,31.7958375444769,37.3647937771635,34.6395889427965,32.5848552024061,42.2834384608675,36.7167295444732,42.9161128257376,42.2496906160134,40.959365803856,35.5680800748252,42.7133520135721,47.3259845172629,59.4343343570996,52.6381951384682,51.6602365981742,33.459124425385,31.9883634932306,35.5815733741725,35.8338205638629,26.3172776892856,46.9599884685207,37.9828171889866,43.6793532045601,44.4236315244694,42.5622193309844,29.3475230519922,78.8591489990157,23.3217151658132,37.771301094484,38.2342557629489,97.8505124079659
YP_003043266.1,108.584905259599,122.692718537716,139.099595470042,188.252987875601,144.922454412233,118.963612814785,117.879700802428,101.674407474114,110.89021390835,81.116118648327,127.337611927308,98.6128680555624,209.128696890002,204.213570759534,125.734242893527,116.080766890612,103.7103665589,94.9891003255189,13.2640369858625,70.8910872757456,103.379693138811,103.147337981343,97.4706351719717,113.852223128837,102.502849055233,88.4450144819932,63.1944494117197,80.3129180652142,75.010968741627,89.7798545311959,66.3773840610316,59.1143332003019,54.6919488383172,0,77.0206533206262,54.7632179004128,93.12781186841,89.5105345946587,36.0787299874285,49.68320397199,66.6850424782641,103.477360419191,80.7177098033998,89.176468832764,68.2500053646573,69.9913097749536,95.8847617043126,71.7958136314151,136.8519327438,47.5337111335896,46.8966384083004,68.7820905353302,89.3156971093704,51.2336959534435,89.2870615881486,132.793878393047,117.53574544145,48.4361420740848,119.28136985731,88.223200482164,58.9401263874166,54.4690722154687,60.3351173877192,60.4379850105077,54.8412891398947,65.9191205929027,134.655447374752,86.0260944153125,71.8637364014371,95.2245235202099,94.3174789964024,87.7779146804349,92.9445935327495,81.9074400980523,65.5789149354836,80.6739865643303,79.671054568432,88.7032169398833,89.2650367507202,81.3722114228866,59.9153523216467,67.7755453631881,81.918731607712,90.444546475984,110.666412035164,66.4384013415422,73.1499499779687,81.7571967044294,89.0693734451279,80.0991160486489,83.8315732926043,86.8608997075387,85.2263840437819,86.4710552647956,83.9284900288455,70.030819192194,83.9987561626156,99.9531709300561,117.046103160207,98.5238273888309,109.106493820556,96.6185342583691,82.6247211441838,101.958015367864,108.073700271485
YP_003043267.1,180.58141852955,209.333548216009,191.261943771308,218.988169569577,210.202839282608,199.781284563959,195.398417090981,201.355199115403,196.137065850395,202.1849524518,182.155597330993,205.592888552203,200.696088144437,191.960756513962,203.514030357894,194.435284541774,201.096930278844,201.595572633296,351.496980125355,270.27227023878,157.316924341669,144.897450973791,151.079484516556,149.092196954429,128.128561319042,116.084081507616,161.145845999885,167.412843290869,178.597544622921,147.295073840243,176.611254019531,184.035188265091,181.167080526926,40.6282409632389,229.877026833869,204.641498469964,149.913063007684,165.320477159523,150.011561526677,174.312258003423,150.468813797109,151.66147481286,163.002753777739,168.882870178863,190.847237223393,175.638569812619,179.783928195586,299.946954726801,244.330767727954,160.113553292091,150.345105485434,260.562742969133,215.68086857522,153.701087860331,141.540285131213,228.173608508687,255.138569372904,130.664941409159,186.035163997639,197.664639054975,172.105169051257,167.337974435151,164.111519294596,150.849279660373,165.511998755538,162.533404209981,188.800120270194,198.872088854222,209.475146531848,201.620639185249,205.612104212157,193.499380980627,213.04154023237,221.749410997166,155.004708029325,161.347973128661,166.270026925423,169.260220079165,256.049710679697,194.499432181534,20.6220282409389,245.576326705578,215.719326566975,249.992791383057,300.934980095621,169.281406157902,181.046126195472,195.993279770892,197.734009048184,227.116480948068,237.15510865671,245.931463027369,256.647633768207,240.61511030204,215.816117217031,200.596753279335,276.635903628881,305.412466730727,239.412483736787,268.320210761071,268.985316448697,253.207193228829,290.366877163846,270.188740724839,290.630626405749
YP_003043281.1,7.08162425606078,7.55926701891144,4.34686235843882,1.28063257058232,0,8.40503786191414,6.40650547839281,6.64538610941924,7.62370220619909,7.86947419722575,6.28122749417216,4.7812299663303,3.37304349822584,0.583467345027239,2.92405216031457,9.28646135124893,11.3828451101232,10.933997159772,19.8960554787937,8.8613859094682,4.49476926690483,9.82355599822312,4.87353175859859,0,6.40642806595208,0,12.6388898823439,3.39350358022032,10.7158526773753,9.81967158934955,14.2237251559354,25.6533898793763,27.3459744191586,0,14.2191975361156,10.0879611921813,12.8713235915689,10.9604736238358,5.6966415769624,12.6313230437263,10.2592373043483,11.8485527197547,18.0243429658077,9.4700674866652,7.58333392940636,7.26324912758953,5.99279760651954,3.19092505028512,5.34056322902632,7.50532281056678,4.82759513026622,9.71041278145838,5.29278205092565,6.40421199418044,4.0585027994613,4.21567867914434,2.86672549857196,10.1377971782968,4.92446022346691,3.35024811957585,15.560193366278,13.4768838471263,15.9284709903579,19.6546292717098,10.3753790264666,20.631175147397,8.47481836624311,11.1327886890404,14.7804847917849,19.151300819707,11.7896848745503,12.608982219289,4.17728510259548,5.99322732424773,5.96171953958942,5.09519915143139,8.65989723569913,9.05134866733503,9.39631965797055,17.8621927513653,68.8329861555662,7.0416151026689,8.1918731607712,6.09738515568431,3.88303200123382,7.28092069496353,5.48624624834765,8.95969278952651,3.56277493780512,5.06956430687651,4.41218806803181,5.23258431973125,3.87392654744463,6.26601849744895,6.99404083573712,2.37392607431166,0,5.55295394055867,8.86712902728842,0,0,0,0,0,4.38136622722235
YP_003043282.1,3.54081212803039,6.39630286215583,3.72588202151899,5.76284656762045,4.56962694092626,0.646541373993395,5.12520438271425,5.31630888753539,6.23757453234471,3.02672084508683,3.99714476901865,4.18357622053901,2.24869566548389,2.33386938010896,2.33924172825166,2.32161533781223,2.52952113558294,4.78362375740023,13.2640369858625,4.4306929547341,0,2.45588899955578,0,0,0,11.0556268102491,6.31944494117197,5.09025537033048,3.57195089245843,1.40281022704994,3.55593128898384,6.69218866418512,3.41824680239482,0,2.36986625601927,0,7.57136681856992,11.8738464258221,8.5449623654436,8.42088202915085,8.54936442029027,11.0586492051044,6.2693366837592,3.94586145277717,8.84722291764075,5.9426583771187,7.32453040796833,3.19092505028512,9.34598565079607,5.00354854037785,5.5172515774471,4.85520639072919,6.61597756365707,5.23980981342036,8.1170055989226,7.90439752339564,8.60017649571588,3.94247668044876,4.92446022346691,6.7004962391517,8.95889921088733,1.68461048089079,7.24021408652631,5.4050230497202,3.95252534341583,4.02559515071161,3.29576269798343,4.0482867960147,9.68376589806599,4.78782520492675,6.13063613476616,3.87968683670431,6.26592765389323,3.99548488283182,8.94257930938413,11.0395981614347,6.9279177885593,5.43080920040102,1.17453995724632,3.96937616697008,24.5234930432786,0.880201887833612,4.55104064487289,4.06492343712288,2.91227400092537,3.64046034748176,1.82874874944922,0,1.78138746890256,0,1.10304701700795,0,2.90544491058348,0,0,0,7.83988390851079,0,0,10.4812582328543,2.16052463011002,0,0,0,2.92091081814824
YP_003043283.1,2.36054141868693,2.32592831351121,1.86294101075949,3.84189771174697,3.91682309222251,5.17233099194716,4.48455383487496,5.31630888753539,5.54451069541752,0,2.28408272515351,1.19530749158257,2.24869566548389,2.33386938010896,4.67848345650331,4.64323067562446,5.05904227116588,4.78362375740023,0,0,6.74215390035725,4.91177799911156,2.43676587929929,10.843068869413,6.40642806595208,0,6.31944494117197,2.26233572014688,3.57195089245843,2.80562045409987,4.74124171864512,3.34609433209256,2.27883120159655,0,3.5547993840289,8.64682387901255,4.54282009114195,4.56686400993157,3.79776105130827,1.68417640583017,1.70987288405805,3.94951757325156,3.1346683418796,3.94586145277717,0,2.64118150094165,2.66346560289757,3.9886563128564,2.67028161451316,2.50177427018893,2.75862578872355,3.23680426048612,2.64639102546283,2.32880436152016,3.04387709959598,2.10783933957217,3.44007059828635,3.37926572609894,2.18864898820751,3.35024811957585,0,2.24614730785438,0,3.93092585434196,0.494065667926979,4.02559515071161,2.35411621284531,5.06035849501838,0,2.65990289162597,2.82952436989207,2.90976512752823,4.17728510259548,2.99661366212386,1.98723984652981,1.6983997171438,0.865989723569913,2.71540460020051,2.34907991449264,3.96937616697008,0.557352114619969,1.76040377566722,1.82041625794916,2.03246171856144,1.94151600061691,1.82023017374088,3.65749749889843,2.23992319738163,3.56277493780512,0,0,1.04651686394625,0,0,0,2.37392607431166,2.23996683100308,0,0,2.09625164657087,2.16052463011002,0,0,5.09790076839319,8.76273245444471
YP_003043284.1,8.85203032007598,15.7000161162007,16.7664690968354,15.3675908469879,16.9729000662976,12.9308274798679,14.0943120524642,13.9553108297804,13.8612767385438,8.47481836624312,14.2755170322095,9.56245993266059,14.6165218256453,12.8362815905993,14.6202608015729,13.3492881924203,15.8095070973934,12.3007468047435,0,0,0,0,0,0,0,2.76390670256229,3.15972247058598,4.52467144029376,0,5.61124090819974,3.55593128898384,11.1536477736419,5.69707800399137,0,3.5547993840289,0,12.1141869097119,10.0471008218495,7.59552210261653,10.9471466378961,12.8240466304354,13.4283597490553,9.40400502563881,13.4159289394424,7.58333392940636,7.26324912758953,12.6514616137635,6.38185010057023,10.6811264580526,7.50532281056678,6.89656447180888,4.85520639072919,6.61597756365707,8.15081526532056,16.7413240477779,12.12007620254,9.74686669514466,8.44816431524735,9.30175819988193,8.9339949855356,8.95889921088733,5.05383144267236,8.20557596472982,4.91365731792745,9.3872476906126,5.53519333222847,9.8872880939503,8.09657359202941,6.11606267246273,8.51168925320312,10.8465100845863,5.81953025505646,14.6204978590842,15.9819395313273,9.93619923264903,8.49199858571898,6.9279177885593,5.43080920040102,14.0944794869558,15.8775046678803,6.96690143274961,13.2030283175042,10.0122894187204,20.3246171856144,12.6198540040099,11.8314961293157,9.14374374724608,12.3195775855989,10.6883248134153,8.11130289100242,8.82437613606361,12.558202367355,12.5902612791951,10.0256295959183,11.9897842898351,4.74785214862332,5.5999170775077,0,7.09370322183073,2.09625164657087,8.64209852044008,3.33167359511618,7.08211895521575,2.54895038419659,5.84182163629647
YP_003043285.1,10.0323010294194,11.0481594891783,13.6615674122363,14.0869582764055,10.44486157926,10.3446619838943,14.0943120524642,9.30354055318694,16.6335320862526,14.5282600564168,11.4204136257676,11.9530749158257,13.4921739929033,12.8362815905993,12.2810190733212,14.5100958613264,10.7504648262275,10.2506223372862,0,0,4.49476926690483,4.91177799911156,4.87353175859859,5.42153443470651,6.40642806595208,16.5834402153737,0,19.2298536212485,7.14390178491685,18.2365329516492,7.11186257796768,13.3843773283702,18.2306496127724,0,4.73973251203853,2.88227462633752,11.3570502278549,12.7872192278084,11.3932831539248,8.42088202915085,15.3888559565225,16.5879738076565,14.1060075384582,15.7834458111087,22.7500017882191,9.90443062853117,11.9855952130391,9.57277515085535,14.6865488798224,5.00354854037785,8.96553381335154,11.3288149117014,7.93917307638848,11.6440218076008,12.1755083983839,9.48527702807477,11.4669019942878,6.19532049784806,9.84892044693381,13.9593671648994,13.6741093218807,13.4768838471263,14.4804281730526,14.2496062219896,14.3279043698824,10.063987876779,13.1830507919337,12.1448603880441,7.64507834057841,9.04366983152831,11.7896848745503,11.1540996555249,17.7534616860308,13.9841970899114,16.8915386955034,14.4363975957223,19.0517739185381,14.482157867736,7.04723974347791,11.9081285009102,63.5381410666765,14.9634320931714,8.1918731607712,10.1623085928072,7.76606400246765,15.4719564767975,8.22936937252148,6.71976959214488,12.4697122823179,11.1530414751283,6.61828210204771,5.23258431973125,8.71633473175043,6.26601849744895,5.99489214491753,9.49570429724665,11.1998341550154,5.55295394055867,3.54685161091537,4.19250329314174,8.64209852044008,23.3217151658132,2.36070631840525,12.744751920983,13.1440986816671
YP_003043286.1,54.2924526297993,57.5667257594025,46.5735252689873,44.1818236850901,50.9187001988927,57.5421822854122,51.8926943749817,45.1886255440508,47.8214047479761,56.9023518876324,50.8208406346657,50.8005683922594,41.038695895081,49.5947243273153,56.1418014780398,59.781594948665,68.2970706607393,66.2873577811175,33.1600924646562,57.5990084115433,40.4529234021435,31.9265569942252,60.9191469824823,29.8184393908858,22.4224982308323,13.8195335128114,37.9166696470318,42.9843786827907,53.5792633868764,50.5011681737977,107.863249099176,102.613559517505,105.96565087424,0,92.4247839847514,129.702358185188,68.1423013671293,58.4558593271241,61.7136170837593,63.9987034215465,60.7004873840609,68.7216057745771,67.3953693504115,59.1879217916575,59.4027824470165,42.9191993903017,44.6130488485343,59.0321134302747,43.3920762358389,52.5372596739675,44.1380126195768,55.0256724282641,52.9278205092565,40.1718752362227,43.1215922442763,42.1567867914434,42.427537378865,51.8154078001838,51.4332512228766,58.0709674059814,78.7440088535886,107.81507077701,70.4714171088561,71.7393968417408,78.5564412003897,78.4991054388765,67.7985469299449,86.0260944153125,85.6248774144782,85.1168925320312,79.226682356978,86.8079929712589,38.6398871990082,39.9548488283182,41.7320367771259,49.2535917971701,62.3512600970337,57.9286314709442,59.9015378195622,58.5482984628086,49.0469860865573,58.973526484852,62.8043608992459,77.2335453053346,67.9530600215919,63.7080560809308,67.663703729621,78.397311908357,48.0974616603691,67.9321617121453,72.8011031225248,71.163146748345,64.8882696696976,75.1922219693875,63.9455162124537,86.6483017123757,80.6388059161109,97.1766939597768,81.5775870510534,79.657562569693,72.3775751086856,86.6235134730206,99.1496653730205,109.604866520454,48.1950284994459
YP_003043287.1,89.7005739101032,91.8741683836929,104.324696602532,112.055349925953,104.4486157926,111.205116326864,112.113845871874,116.958795525779,123.36536297304,81.7214628173443,84.51106083068,80.6832556818238,86.5747831211298,88.1035690991131,101.757015178947,96.3470365192076,99.2837045716303,121.640718402463,6.63201849293123,57.5990084115433,33.7107695017862,41.7501129924483,21.9308929136936,62.3476459991249,51.2514245276166,33.1668804307474,75.8333392940636,56.558393003672,48.2213370481888,46.2927374926479,79.4157987873057,92.5752765212275,93.4320792654585,0,103.089182136838,66.2923164057629,55.2709777755604,64.8494689410283,68.3596989235488,67.3670562332068,58.9906145000029,66.3518952306262,72.8810389487007,71.025506149989,73.3055613175948,56.7854022702454,39.9519840434636,62.2230384805598,56.0759139047764,68.7987924301955,71.7242705068123,64.7360852097225,72.114155443862,51.2336959534435,43.1215922442763,56.9116621684486,47.0142981765801,57.447517343682,46.5087909994097,61.4212155255572,68.3705466094033,81.4228399097213,67.0926505351438,79.109882818632,65.2166681663612,91.5822896786892,64.0319609893924,84.5079868668069,61.1606267246273,90.9686788936083,68.8517596673738,84.8681495529067,67.8808829171766,61.9300156838932,56.6363356260995,47.5551920800263,62.3512600970337,70.6005196052132,91.6141166652128,113.127220758647,3.34411268771981,66.0151415875209,54.6124877384747,41.6654652305095,62.1285120197412,47.3259845172629,34.7462262395351,69.4376191188304,33.8463619091486,66.91824885077,59.5645389184294,68.0235961565062,61.9828247591141,66.4197960729589,56.9514753767166,65.2829670435707,42.5593697890586,41.6471545541901,49.6559225528151,56.5987944574135,32.4078694516503,53.3067775218588,49.5748326865103,53.5279580681285,33.5904744087047
YP_003043288.1,7.08162425606078,13.3740878026895,16.1454887599156,16.6482234175702,11.0976654279638,8.40503786191414,18.5788658873391,26.581544437677,24.2572342924516,15.1336042254341,17.1306204386514,16.1366511363648,12.3678261601614,10.5024122104903,13.450639937447,13.3492881924203,11.3828451101232,12.9841216272292,0,0,17.9790770676193,4.91177799911156,21.9308929136936,29.8184393908858,16.0160701648802,2.76390670256229,12.6388898823439,9.61492681062423,7.14390178491685,9.81967158934955,7.11186257796768,6.69218866418512,5.69707800399137,0,7.1095987680578,4.32341193950628,8.32850350042691,10.9604736238358,10.4438428910977,10.105058434981,11.9691101884064,6.31922811720249,3.1346683418796,7.89172290555433,3.79166696470318,16.5073843808853,21.973591223905,14.359162726283,23.3649641269902,17.5124198913225,19.3103805210649,17.8024234326737,26.4639102546283,20.3770381633014,26.3802681964984,20.0244737259356,22.9338039885757,20.2755943565936,16.9620296586082,19.5431140308591,5.658252133192,14.0384206740899,1.93072375640702,3.43956012254922,8.39911635475864,5.53519333222847,11.7705810642265,18.723326431568,13.2514691236692,8.51168925320312,9.43174789964024,6.3044911096445,11.4875340321376,9.98871220707955,7.94895938611923,8.49199858571898,6.9279177885593,10.861618400802,21.1417192304337,12.9004725426527,1.39338028654992,5.28121132700167,7.28166503179662,8.12984687424575,0,10.9213810424453,10.0581181219707,8.95969278952651,7.12554987561023,6.08347716825181,3.30914105102385,1.04651686394625,1.93696327372232,2.50640739897958,3.99659476327836,2.37392607431166,2.23996683100308,8.32943091083801,0,0,1.08026231505501,0,4.7214126368105,5.09790076839319,4.38136622722235
YP_003043290.1,25.9659556055562,23.8407652134899,26.7021544875527,23.691702555773,21.5425270072238,26.5081963337292,23.7040702700534,25.917005826735,23.5641704555245,25.4244550987294,30.8351167895724,30.4803410353556,20.238260989355,19.8378897309261,20.468365122202,22.6357495436693,22.1333099363507,23.2347439645154,0,0,8.98953853380966,7.36766699866734,2.43676587929929,8.13230165205977,9.60964209892812,2.76390670256229,18.9583348235159,9.04934288058752,5.35792633868764,5.61124090819974,3.55593128898384,2.23072955472837,2.27883120159655,0,10.6643981520867,4.32341193950628,12.8713235915689,19.1808288417126,19.9382455193684,15.9996758553866,11.9691101884064,12.638456234405,15.673341709398,26.8318578788847,32.8611136940942,44.2397901407726,55.2669112601246,35.1001755531363,34.0460905850428,30.0212912422671,37.9311045949488,42.0784553863196,37.0494743564796,50.0692937726834,47.6874078936703,40.0489474518712,37.2674314814355,42.8040325305866,36.112708305424,34.6192305689504,11.7880252774833,7.29997875052674,13.5150662948491,11.3014118312331,13.3397730340284,16.1023806028465,16.4788134899172,18.2172905820662,25.9932663579666,14.8954561931055,13.2044470594963,19.3984341835215,21.9307467886263,34.9604927247784,35.7703172375365,37.3647937771635,25.9796917070974,21.7232368016041,11.7453995724632,29.7703212522756,21.7367324701788,32.5674698498437,29.1266601271865,25.405771482018,33.976530010796,22.752877171761,17.3731131197676,17.919385579053,18.7045684234769,24.3339086730073,20.9578933231511,27.2094384626025,20.3381143740843,13.7852406943877,26.9770146521289,11.8696303715583,16.7997512325231,24.988292732514,15.9608322491192,18.8662648191378,19.4447216709902,13.3266943804647,11.8035315920263,20.3916030735728,13.1440986816671
YP_003043302.1,96.782198166164,113.970487362049,130.405870753164,144.071164190511,131.866377438158,95.6881233510225,78.1593668363922,74.4283244254955,72.0786390404277,88.9855928455527,123.911487839578,105.784713005058,132.67304426355,138.281760771456,105.265877771325,84.1585559956934,77.7827749191753,82.6883535207755,26.5280739717249,39.8762365926069,58.4320004697628,54.0295579902272,26.8044246722922,16.2646033041195,12.8128561319042,35.9307871333097,97.9513965881655,218.315396994174,73.2249932953978,189.379380651741,94.8248343729024,124.920855064789,123.056884886214,0,71.095987680578,118.173259679838,64.3566179578443,56.6291137231514,64.5619378722405,58.9461742040559,58.1356780579738,50.55382493762,62.693366837592,57.6095772105466,79.6250062587668,55.4648115197746,53.9351784586758,33.5047130279937,62.7516179410593,30.0212912422671,30.3448836759591,32.3680426048613,39.6958653819424,48.9048915919233,35.0045866453537,45.3185458008017,32.1073255840059,42.8040325305866,37.2070327995277,32.9441065091625,56.1110003208206,51.0998512536872,53.5775842402947,53.0674990336165,44.4659101134281,48.8103412023783,65.4444307170996,66.7967321342426,69.3153769545776,64.3696499773486,65.5506479024997,65.9546762239732,97.121878635345,108.876963057167,66.5725348587485,86.6183855743336,111.712674340519,94.1340261402843,131.548475211588,69.4640829219763,51.2763945450372,71.2963529145226,74.6370665759154,77.2335453053346,50.4794160160397,40.9551789091698,45.7187187362304,47.0383871450142,19.5952621579281,85.1686803555254,79.4193852245725,65.9305624286137,57.1404165748084,71.4326108709181,64.9446649032733,40.3567432632983,38.0794361270524,194.353387919554,117.046103160207,100.620079035402,76.6986243689057,86.6235134730206,89.7068400993995,76.4685115258978,61.3391271811129
