,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
3448,YP_003046682.1,0.423094056774,0.0832712110985808,0.0351142798153935,2.37143440037395,0.017719191804017,0.0473112967381868,yicG,ECB_03503,b3646,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3449,YP_003046683.1,1.54816651337551,0.0256765152223198,0.0336291123922082,0.763520455814023,0.445153067628991,0.64839263560983,ligB,ECB_03504,b3647,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3450,YP_003046684.1,11.0608445352226,-0.0181748224604903,0.01679808066089,-1.08195828007932,0.279271066414665,0.454716015573498,gmk,ECB_03505,b3648,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3451,YP_003046685.1,71.2177217050511,-0.0397109650569711,0.0168808407227016,-2.35242815860274,0.0186512922614424,0.0491313500733086,rpoZ,ECB_03506,b3649,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3452,YP_003046686.1,9.76791496656543,-0.0126148239407096,0.0260432973030983,-0.484378909240837,0.628116983622196,0.806722885088001,spoT,ECB_03507,b3650,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3453,YP_003046687.1,7.15159611560336,-0.0874428263304159,0.0204140337488997,-4.28346633526698,1.84003950138262e-05,0.000127928448271073,trmH,ECB_03508,b3651,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3454,YP_003046688.1,6.18768938528233,-0.0283115165853056,0.0196262866306364,-1.44253047548545,0.1491527806679,0.277047201944588,recG,ECB_03509,b3652,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3455,YP_003046689.1,0.484811394083147,-0.067031298381794,0.0338841435087165,-1.97824974872245,0.0479005389864968,0.108356876315905,,ECB_03510,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3456,YP_003046690.1,4.96824771890011,-0.0629692401466362,0.0258994785133627,-2.43129374648016,0.0150450114824379,0.0412169293293341,gltS,ECB_03511,b3653,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3457,YP_003046691.1,0.623629530096393,0.067949828036338,0.0351322663903934,1.934114562416,0.0530990438448321,0.117717508358481,yicE,ECB_03512,b3654,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3458,YP_003046692.1,15.3317488181005,-0.0995918294839668,0.0176857309912935,-5.63119667109009,1.78963506338546e-08,3.13088873317272e-07,yicH,ECB_03513,b3655,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3459,YP_003046693.1,1.93716901300922,0.033138749738573,0.0292924074247638,1.13130850797048,0.257925264618758,0.427568548605611,yicI,ECB_03514,b3656,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3460,YP_003046694.1,0.787982632978481,-0.0408966032627792,0.035457297797965,-1.1534043991679,0.248744436678471,0.416157440705971,yicJ,ECB_03515,b3657,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3461,YP_003046695.1,2.36626920846075,-0.000287355088533794,0.0306114071681736,-0.00938718978043436,0.992510216204151,0.997468119251065,,ECB_03516,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3462,YP_003046696.1,5.3944886710231,-0.0706954919071558,0.0197505044765075,-3.57942714786072,0.0003443482261317,0.00161870209588171,,ECB_03517,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3463,YP_003046697.1,0.0217568431595644,0.000252203717652813,0.0198489387682816,0.0127061562634186,0.989862226875511,NA,,ECB_03518,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3464,YP_003046698.1,2.27369632731346,0.0350489182494039,0.0289830857265089,1.20928870652813,0.226551948103746,0.388737058073538,,ECB_03519,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3465,YP_003046699.1,0.478354912621255,-0.00467729565399554,0.0355593371074038,-0.131534950718237,0.895352140071635,0.957527778172575,,ECB_03520,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3466,YP_003046700.1,1.6967680205356,-0.0229664311525001,0.0330554870101268,-0.694784231902686,0.487190531329095,0.690460335743627,,ECB_03521,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3467,YP_003046701.1,4.730220451993,0.0588953411031725,0.0188213587642366,3.12917583905166,0.00175297372125457,0.00653861229283714,,ECB_03522,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3468,YP_003046702.1,1.343034786833,-0.00470042382700321,0.0358194601407312,-0.131225423513802,0.895596984801241,0.957527778172575,,ECB_03523,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3469,YP_003046703.1,1.16920699537944,-0.0369686854390814,0.0338382229626035,-1.09251261450513,0.274607848939882,0.449383972838378,,ECB_03524,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3470,YP_003046704.1,0.101521937318495,-0.00351677236569726,0.0342800348785141,-0.10258952122308,0.918288759808932,NA,,ECB_03525,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3471,YP_003046705.1,0.190203125813027,0.0435820372274908,0.035868371999468,1.21505479055858,0.224345194901274,NA,,ECB_03526,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3472,YP_003046706.1,0.331132013304953,0.00353675209412142,0.0363538062666511,0.0972869819512084,0.92249849385682,NA,,ECB_03527,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3473,YP_003046707.1,0.128902378748351,0.000882837583653489,0.0351955688711754,0.0250837708259496,0.979988145114964,NA,,ECB_03530,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3474,YP_003046708.1,1.613834481413,-0.0161945410981516,0.0333427289023016,-0.485699330297877,0.627180358550465,0.805945538592394,,ECB_03531,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3475,YP_003046709.1,0.270569721669016,-0.00268999196644953,0.0363683152158159,-0.07396526208285,0.941038026360552,NA,,ECB_03532,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3476,YP_003046710.1,0.0701854678170858,0.00197963326846947,0.0289340799195931,0.0684187392158591,0.945452305045811,NA,,ECB_03533,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3477,YP_003046711.1,0.129296071415002,-0.00019475262757311,0.0345380102363396,-0.00563879118224936,0.995500919416207,NA,,ECB_03534,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3478,YP_003046712.1,0.750613646906425,0.0957122129795135,0.0323507276367957,2.95857991369105,0.00309060096009044,0.0107669312668086,ykgN,ECB_03535,b4505,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3479,YP_003046713.1,1.46634968566298,-0.0140429382922299,0.0346464797482927,-0.405320782782324,0.685241731839182,0.847413622077904,insI,ECB_03536,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3480,YP_003046714.1,0.270081174717946,-1.36046525082476e-05,0.0357268399957621,-0.000380796412721118,0.999696168428824,NA,,ECB_03537,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3481,YP_003046715.1,0.315048879259721,-0.00499942717918524,0.0363907346337314,-0.137381870124467,0.890728960710009,NA,,ECB_03538,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3482,YP_003046716.1,0.0763771997635441,-0.000212277025159998,0.0312414435050163,-0.00679472525416162,0.994578635340696,NA,,ECB_03539,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3483,YP_003046717.1,0.855056820613333,-0.00165663925527518,0.0351190268754072,-0.0471721286911648,0.962376040867599,0.985646985540184,,ECB_03540,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3484,YP_003046718.1,0.358012809577122,0.00115616105492045,0.0346416604429055,0.0333748740718123,0.973375646083499,NA,,ECB_03541,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3485,YP_003046719.1,1.29909814569105,0.00150325629849029,0.0298976878103407,0.0502800185762311,0.959899246493206,0.984387810405957,yicK,ECB_03542,b3659,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3486,YP_003046720.1,0.103582868474999,-0.00938064206369573,0.0321376405249082,-0.291889569690883,0.770371058581569,NA,yicL,ECB_03543,b3660,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3487,YP_003046721.1,39.0476177096317,-0.033242121848856,0.0173290216818322,-1.91829189548001,0.0550740094981607,0.121260763730902,nlpA,ECB_03544,b3661,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3488,YP_003046722.1,0.441509394477274,-0.0233471326971495,0.0350793819163162,-0.665551427127348,0.505697861982353,0.708990164512715,,ECB_03545,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3489,YP_003046723.1,0.370329267908771,-0.0133853109171188,0.0361121187407684,-0.370659805734623,0.710890931403644,NA,nepI,ECB_03546,b3662,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3490,YP_003046724.1,1.23352657908197,-0.0521220649179026,0.0299724526224893,-1.7389989926548,0.0820349401133476,0.168090688876426,yicN,ECB_03547,b3663,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3491,YP_003046725.1,0.165379694423044,-0.00197271206282568,0.0359916831252561,-0.0548102197932884,0.956289658425689,NA,yicO,ECB_03548,b3664,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3492,YP_003046726.1,3.76519222415167,-0.0835367216444864,0.026830528090459,-3.11349524552193,0.00184885488781386,0.00685652521183503,ade,ECB_03549,b2476,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3493,YP_003046727.1,0.342669889697516,-0.0155390789150501,0.0359875525232863,-0.431790378214672,0.665893773267618,NA,uhpT,ECB_03550,b3666,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3494,YP_003046728.1,0.476074384760662,-0.0234352497292965,0.0356219927358349,-0.657887106515554,0.510610676262436,0.711847452095617,uhpC,ECB_03551,b3667,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3495,YP_003046729.1,1.12919548279238,0.00788283334980436,0.0308653616102326,0.25539416804341,0.798418674706579,0.915389440387753,uhpB,ECB_03552,b3668,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3496,YP_003046730.1,1.3521963002221,-0.00670016339331941,0.0351145194675606,-0.190808915938865,0.848675303118464,0.94559029817482,uhpA,ECB_03553,b3669,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3497,YP_003046731.1,20.2995051515837,-0.0952654743972728,0.0174986689119683,-5.44415548842777,5.20517385365614e-08,8.01696394015269e-07,ilvN,ECB_03554,b3670,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3498,YP_003046732.1,104.599119560335,-0.0506205041260998,0.0150234127002308,-3.3694410941212,0.00075320788510093,0.00320287474523104,ilvB,ECB_03555,b3671,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3499,YP_003046733.1,0.026116372111919,0.000822947732598787,0.0198489360627553,0.041460546298145,0.966928745284732,NA,ivbL,ECB_03556,b3672,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3500,YP_003046734.1,0.156392360758354,-0.00320385922692657,0.0358542963921696,-0.0893577492605955,0.928797600301459,NA,emrD,ECB_03557,b3673,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3501,YP_003046735.1,0.494368957730881,0.00148673385374523,0.0360677359234737,0.041220603835508,0.967120028145504,0.98642565608377,yidF,ECB_03558,b3674,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3502,YP_003046736.1,0.75224578886487,-0.116128158225121,0.0346667448523661,-3.34984316294106,0.00080857329004916,0.00338465204248146,yidG,ECB_03559,b3675,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3503,YP_003046737.1,0.140481394714807,0.00682700297298839,0.0347568348031533,0.196421883973423,0.844279968944229,NA,yidH,ECB_03560,b3676,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3504,YP_003046738.1,0.107506789162028,-0.00868942440600628,0.0337304111747676,-0.257613948462819,0.796704863664243,NA,yidI,ECB_03561,b3677,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3505,YP_003046739.1,1.78715787866887,-0.0567038000671435,0.0312688709846949,-1.81342652553391,0.0697660614531764,0.147167071964466,yidJ,ECB_03562,b3678,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3506,YP_003046740.1,0.709185954270577,-0.0438694445000665,0.0357759357573116,-1.2262277302167,0.220112988751839,0.380732783875427,yidK,ECB_03563,b3679,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3507,YP_003046741.1,0.209134257771276,0.000912810326573552,0.0352552019129264,0.0258915075519357,0.9793438737693,NA,yidL,ECB_03564,b3680,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3508,YP_003046742.1,0.739561165892378,-0.0277816378637863,0.0351214980232357,-0.791015173823351,0.428935136915695,0.629900641300922,glvG,ECB_03565,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3509,YP_003046743.1,0.480544716573993,-0.0125577013135849,0.0361045873216031,-0.347814564440984,0.727979450965711,0.876543044147973,glvBC,ECB_03566,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3510,YP_003046744.1,0.61017997390967,0.00895259001210915,0.0360047504868319,0.248650244511024,0.803631339274922,0.9165634759167,yidE,ECB_03568,b3685,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3511,YP_003046745.1,2.00554284945741,0.12960082880106,0.0253242439478235,5.11765836200605,3.0935229314898e-07,3.75775483640214e-06,ibpB,ECB_03569,b3686,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3512,YP_003046746.1,25.3854062776478,0.00998371653947115,0.0158723236003727,0.629001574743394,0.529348025264098,0.728504186970983,ibpA,ECB_03570,b3687,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3513,YP_003046747.1,4.92416659632571,-0.100309006878767,0.0266776484212647,-3.76003931436516,0.000169886656557358,0.00087219321763658,yidQ,ECB_03571,b3688,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3514,YP_003046748.1,12.8016678962521,-0.0965031301680028,0.0156027672125862,-6.18500095868618,6.21020924826158e-10,1.62525720082553e-08,yidR,ECB_03572,b3689,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3515,YP_003046749.1,0.884570893856204,-0.0106095734070435,0.0357518387030736,-0.296756021282098,0.766652783631686,0.895425344088721,yidS,ECB_03573,b3690,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3516,YP_003046750.1,0.562046661812185,0.0152702129117654,0.036155583832449,0.42234729170825,0.672771544163605,0.841356488213925,dgoT,ECB_03574,b3691,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3517,YP_003046751.1,1.89377319592044,-0.0281138847509868,0.031958008604742,-0.879713285602382,0.379014650348408,0.577173001045512,dgoD,ECB_03575,b4478,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3518,YP_003046752.1,0.350555045531164,-0.00308580552596652,0.0361277762023534,-0.0854136581416685,0.931932535216724,NA,dgoA,ECB_03576,b4477,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3519,YP_003046753.1,0.484061074587753,-0.025457807119419,0.0353951662840766,-0.719245303584626,0.471989790268844,0.676478352363196,dgoK,ECB_03577,b3693,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3520,YP_003046754.1,4.39012758744959,-0.0955190772792302,0.0225536251464135,-4.23519840642645,2.28349995279397e-05,0.000154100342726285,dgoR,ECB_03578,b4479,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3521,YP_003046755.1,0.292360380762239,-0.0186228034202798,0.0361543803194154,-0.51509120764211,0.606489286439161,NA,yidX,ECB_03579,b3696,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3522,YP_003046756.1,25.4346852323715,-0.0433377463363698,0.0163467902935592,-2.6511471400869,0.00802188856566177,0.0241331395260423,yidA,ECB_03580,b3697,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3523,YP_003046757.1,4.35703980769996,-0.0456020365685484,0.0242482810265658,-1.88062966272074,0.0600223137739566,0.130372353602136,yidB,ECB_03581,b3698,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3524,YP_003046758.1,111.666547574949,-0.0434513683668467,0.0149502511607158,-2.90639721699272,0.00365616993229005,0.0124278891362636,gyrB,ECB_03582,b3699,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3525,YP_003046759.1,1.02385338163587,-0.0488929827887373,0.0315388105289301,-1.55024815358488,0.121081966130555,0.231725831732614,recF,ECB_03583,b3700,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3526,YP_003046760.1,16.5055146700572,-0.0266633723292959,0.0146321075928208,-1.82225097513486,0.0684169131642469,0.145177352324134,dnaN,ECB_03584,b3701,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3527,YP_003046761.1,24.1295039121493,-0.0492440989601127,0.0150999579699741,-3.26120768402359,0.00110938752358961,0.00442517774279424,dnaA,ECB_03585,b3702,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3528,YP_003046762.1,4.59415525655282,0.168861245410973,0.0226735524618949,7.44749838803425,9.51267114160262e-14,7.4686069280046e-12,rpmH,ECB_03586,b3703,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3529,YP_003046763.1,5.03993933215014,-0.0967880057055431,0.0190282807020594,-5.08653447050882,3.64665466509486e-07,4.29984665455691e-06,rnpA,ECB_03587,b3704,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3530,YP_003046764.1,0.179885707056516,-0.0182631084149958,0.0358019722899614,-0.510114589975162,0.609971184265648,NA,yidD,ECB_03588,b4557,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3531,YP_003046765.1,79.0707341990212,-0.065970509596556,0.017255506036865,-3.82315705234117,0.000131753799602736,0.000705682996541112,yidC,ECB_03589,b3705,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3532,YP_003046766.1,20.8735566452022,-0.0558915885700563,0.014049796589337,-3.97810660208951,6.94662280508079e-05,0.000403631386454062,trmE,ECB_03590,b3706,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3533,YP_003046767.1,0.0605831822148052,-0.00211332562461008,0.0305178161665908,-0.0692489139155253,0.944791488850134,NA,tnaL,ECB_03591,b3707,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3534,YP_003046768.1,7.04576112388826,0.00976035945309878,0.0280717154274734,0.347693730307143,0.72807020573118,0.876543044147973,tnaA,ECB_03592,b3708,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3535,YP_003046769.1,0.397287376044126,-0.0730176978460816,0.0354861912386364,-2.0576369370005,0.0396249981616124,NA,tnaB,ECB_03593,b3709,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3536,YP_003046770.1,0.226244924078679,-0.00665256116610268,0.0364265636371061,-0.18262939190141,0.855088820785562,NA,yidY,ECB_03594,b3710,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3537,YP_003046771.1,0.748739893960985,-0.0357860712437743,0.035509425306013,-1.0077907748542,0.313554915539416,0.497698852623955,yidZ,ECB_03595,b3711,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3538,YP_003046772.1,1.30976417077824,-0.0931150102027146,0.0299498499195262,-3.10903094516033,0.00187702057915622,0.0069290472985136,yieE,ECB_03596,b3712,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3539,YP_003046773.1,6.43698174558504,-0.0180653170920194,0.027131927039209,-0.665832436668162,0.505518209488848,0.708990164512715,yieF,ECB_03597,b3713,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3540,YP_003046774.1,0.257383123968243,-0.00945078190981468,0.0361398602836978,-0.261505767748576,0.793702502211854,NA,yieG,ECB_03598,b3714,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3541,YP_003046775.1,5.25932363623446,-0.1026803421398,0.0225601305646094,-4.55140726449857,5.32882845320391e-06,4.27768049647466e-05,yieH,ECB_03599,b3715,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3542,YP_003046776.1,0.319059637241915,-1.94941980962726e-05,0.0354531795395395,-0.000549857540267483,0.999561277180087,NA,yieI,ECB_03600,b3716,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3543,YP_003046777.1,0.320209461178049,0.0045948513200553,0.0356231216596718,0.128985083450927,0.89736945190745,NA,yieJ,ECB_03601,b3717,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3544,YP_003046778.1,2.12067616187483,0.0484610307588917,0.0285481989766867,1.69751621804466,0.0895991075760512,0.181054317192284,yieK,ECB_03602,b3718,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3545,YP_003046779.1,2.3015983922656,-0.0214378977289634,0.032731587535795,-0.654960524157869,0.512493170543955,0.713236280147424,yieL,ECB_03603,b3719,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3546,YP_003046780.1,1.13690925471429,0.000142382555803961,0.0357010541867978,0.00398818911786124,0.996817893912878,0.998990286583298,yieC,ECB_03604,b3720,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3547,YP_003046781.1,1.22759778578789,-0.0187295125527154,0.0315180425284629,-0.594247327885333,0.55234670216898,0.749580115633199,bglB,ECB_03605,b3721,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3548,YP_003046782.1,0.491999087112362,-0.00525969509157579,0.0360599609361835,-0.145859700205556,0.884032145847616,0.954786243374579,bglF,ECB_03606,b3722,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3549,YP_003046783.1,0.596150884943417,-0.0099007942001951,0.035431296591564,-0.279436406585031,0.779909934945076,0.90328651921314,bglG,ECB_03607,b3723,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3550,YP_003046784.1,21.0092350321666,-0.0732171645674015,0.017953777872338,-4.07809237075445,4.54067274384859e-05,0.000279537444922957,phoU,ECB_03608,b3724,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3551,YP_003046785.1,6.59966035024763,-0.0754530020292341,0.021087269734302,-3.57813045405765,0.000346060725114261,0.00162190320864295,pstB,ECB_03609,b3725,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3552,YP_003046786.1,0.230523890003331,-0.00767506338915865,0.0363842666276002,-0.210944567543833,0.832930526633437,NA,pstA,ECB_03610,b3726,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3553,YP_003046787.1,0.14997921249175,-0.00355221825464597,0.0349019662621004,-0.101777023906624,0.918933663197825,NA,pstC,ECB_03611,b3727,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3554,YP_003046788.1,25.3894302388522,-0.0795012326007457,0.0168824342749481,-4.70910955766123,2.48801319367976e-06,2.25603224519863e-05,pstS,ECB_03612,b3728,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3555,YP_003046789.1,142.548482419602,-0.0765665087082476,0.0163806976524109,-4.67419094918576,2.95114663647352e-06,2.59555765650499e-05,glmS,ECB_03613,b3729,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3556,YP_003046790.1,49.7950471133955,-0.0683832227818282,0.0143654975071495,-4.76024048229412,1.93362422920063e-06,1.8028247637968e-05,glmU,ECB_03614,b3730,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3557,YP_003046791.1,37.7152432190632,-0.0874972621933745,0.0191481724158569,-4.5694837237269,4.88927133327953e-06,4.00204516101088e-05,atpC,ECB_03615,b3731,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3558,YP_003046792.1,399.118779193292,-0.0383503849908787,0.0155377680256443,-2.4682042444953,0.0135792814244463,0.037845633684236,atpD,ECB_03616,b3732,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3559,YP_003046793.1,100.387654015289,-0.0553022953201743,0.0143016340764952,-3.86685150972111,0.000110249510623006,0.000606654999479413,atpG,ECB_03617,b3733,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3560,YP_003046794.1,304.949678246707,-0.0105397450916161,0.0150661166650537,-0.699566140760302,0.484198294093786,0.687835087682213,atpA,ECB_03618,b3734,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3561,YP_003046795.1,52.9930926308492,-0.0536119431558129,0.0155652656530793,-3.44433203716036,0.000572472199943406,0.00250378805926335,atpH,ECB_03619,b3735,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3562,YP_003046796.1,165.117061548872,-0.0612622583269919,0.0159841777570801,-3.83268124629407,0.000126754147580582,0.0006846000017817,atpF,ECB_03620,b3736,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3563,YP_003046797.1,10.73869346979,-0.0477013066701154,0.0251191185777665,-1.89900400057576,0.057563949990426,0.12588203465977,atpE,ECB_03621,b3737,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3564,YP_003046798.1,3.1453918317848,0.196973827519036,0.0290998770515545,6.76888865097502,1.29775368794484e-11,5.72256044040336e-10,atpB,ECB_03622,b3738,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3565,YP_003046799.1,0.334963732391455,0.0596396665487229,0.0361234048600137,1.6509979272397,0.0987389981395111,NA,atpI,ECB_03623,b3739,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3566,YP_003046800.1,21.353905492592,-0.0336706199655495,0.0173316625453755,-1.94272302944956,0.0520496321619416,0.115789748396192,gidA,ECB_03625,b3741,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3567,YP_003046801.1,6.60721268494685,-0.0013891087274779,0.020769952954635,-0.0668806872366032,0.946676687961227,0.979541066713979,mioC,ECB_03626,b3742,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3568,YP_003046802.1,2.21562260698014,0.0212999061394189,0.0247913662367069,0.859166289427063,0.39024877893763,0.590047355284279,asnC,ECB_03627,b3743,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3569,YP_003046803.1,53.507848130286,-0.0302204539687272,0.0177775100006251,-1.69992614081863,0.0891448191650291,0.180476209366182,asnA,ECB_03628,b3744,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3570,YP_003046804.1,1.06452516941839,0.0340645805988632,0.0335454471582473,1.01547552602793,0.309879207096423,0.493812459229399,yieM,ECB_03629,b3745,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
3571,YP_003046805.1,3.02941604930352,-0.00706367260651421,0.0259229081147001,-0.272487661309443,0.78524707732022,0.906256871165027,yieN,ECB_03630,b3746,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
