id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
YP_003046841.1,4.73153499202397,-1.28951738094514,0.405994900269463,-3.17619108045268,0.00149222625868828,0.00934302408567778,rffH,ECB_03667,b3789,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046842.1,0.564214641995768,0.445216351078228,0.839221481059313,0.530511147684459,0.595757581999286,0.678956723334932,wecD,ECB_03668,b3790,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046843.1,25.7658688414465,-0.845813987978759,0.286809474718864,-2.94904479291642,0.00318757772246104,0.0158123934263815,wecE,ECB_03669,b3791,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046844.1,3.19287526081784,2.79513611563474,0.737073808077808,3.79220654024335,0.0001493146467727,0.00193556023594241,wzxE,ECB_03670,b3792,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046845.1,3.93684986583804,0.169507169658257,0.433564202459729,0.390962096724305,0.695825252903648,0.760794705535054,rffT,ECB_03671,b3793,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046847.1,6.62794783781287,1.08312961384264,0.408435842850376,2.65189657764543,0.00800410548096223,0.0287818861472957,wecG,ECB_03673,b3794,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046848.1,0.596856297655908,0.83320789978213,0.836400428760303,0.996183013699665,0.319161231099994,0.424918798801767,yifK,ECB_03674,b3795,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046849.1,1.65192631238626,2.00514323105945,0.691843246510673,2.89826234652494,0.003752365677875,0.0175630785814357,aslB,ECB_03675,b3800,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046850.1,1.98992584294562,0.77432031306316,0.680765829646377,1.13742535148302,0.255360514315131,0.360226430852066,aslA,ECB_03676,b3801,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046851.1,30.1459235593126,-0.488676824235254,0.292979543406388,-1.66795544341953,0.0953245721484456,0.17041566530511,hemY,ECB_03677,b3802,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046852.1,52.92819833592,-0.134985515867578,0.285717347094382,-0.472444243376613,0.636609730712958,0.71534559670853,hemX,ECB_03678,b3803,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046853.1,4.39287525294093,0.715735103937471,0.434152199960943,1.64858108285956,0.0992334868664966,0.175609822263744,hemD,ECB_03679,b3804,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046854.1,41.9436427100888,-0.30996705098404,0.269476020278272,-1.15025838166957,0.250037466770855,0.354782892039727,hemC,ECB_03680,b3805,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046855.1,14.8899569726031,-1.70160983745373,0.293196206060227,-5.80365571682806,6.48844375919069e-09,6.1935144974093e-07,cyaA,ECB_03681,b3806,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046856.1,4.07646011287988,-0.347051040252559,0.522304869358667,-0.664460663900567,0.506395517210094,0.598778483187611,cyaY,ECB_03682,b3807,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046858.1,2.3972565910512,0.14998949867593,0.691095844907905,0.217031399886245,0.828183874520056,0.868643435393334,yifL,ECB_03684,b4558,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046859.1,7.90961510011178,-0.162636992693842,0.34998717484319,-0.464694149911954,0.642150498336665,0.720617766213215,dapF,ECB_03685,b3809,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046860.1,8.84928305369595,-0.0805977238859835,0.3386628614288,-0.237988079194589,0.811890340038437,0.856481771976248,yigA,ECB_03686,b3810,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046861.1,3.0736169320984,0.395515815113087,0.434124641293306,0.911065112394454,0.362261067219623,0.466578176309749,xerC,ECB_03687,b3811,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046862.1,21.1480818057813,-1.03590221266586,0.281351160944446,-3.68188355501544,0.000231517156273384,0.00266160234401883,yigB,ECB_03688,b3812,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046863.1,13.2335147792582,0.147712418590176,0.269216994668202,0.548674197824046,0.5832290563547,0.668305393785852,uvrD,ECB_03689,b3813,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046864.1,5.80018265000812,-0.486915675471266,0.450947162473231,-1.07976214508317,0.2802481122409,0.386168658599665,,ECB_03690,,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046865.1,0.495023348649887,0.978531050536448,0.789601627904286,1.23927182512732,0.215244849119508,0.316093834371306,yigE,ECB_03691,b4482,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046866.1,11.0415778592597,0.225668965226966,0.397108122530946,0.568280909966478,0.569844239414809,0.656351798933165,corA,ECB_03692,b3816,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046873.1,4.40848883162287,-0.278015604581125,0.426082840578214,-0.65249190557368,0.514083892918192,0.605596208935044,yigI,ECB_03699,b3820,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046874.1,8.08744215679739,0.475175916368625,0.36888068246479,1.28815614087892,0.197691615891665,0.295132033203197,pldA,ECB_03700,b3821,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046875.1,3.37242422218234,1.37171569485887,0.614019300717468,2.23399442534794,0.025483439862915,0.0647884064311397,recQ,ECB_03701,b3822,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046876.1,1.4089138610357,2.06004860960152,0.693412174934197,2.97088612526455,0.00296941862880778,0.0149658698891912,rhtC,ECB_03702,b3823,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046878.1,1.31846406697449,1.50067799267926,0.638120504105812,2.35171567599468,0.0186870527314374,0.0515900228782015,pldB,ECB_03704,b3825,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046879.1,17.6278521821057,-0.375681514875711,0.261988826123691,-1.43396006781733,0.151583658615962,0.239823467925806,yigL,ECB_03705,b3826,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046881.1,16.1016081911538,0.248854622786345,0.655610996680704,0.379576645367867,0.704259699849969,0.76761870398872,metR,ECB_03707,b3828,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046882.1,640.15199754967,-1.26413018346519,0.293822934862746,-4.3023536745207,1.68993273474069e-05,0.000339062937225044,metE,ECB_03708,b3829,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046883.1,1.82452019047178,2.86923635797346,0.751547355347365,3.81777187765806,0.000134662352698299,0.00178981608016727,,ECB_03709,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046884.1,0.175013986706962,0.311011288362398,0.865465567841412,0.359357206015835,0.719327884128509,NA,,ECB_03710,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046886.1,1.73601227324836,0.408045500184704,0.703535076314559,0.579993114660656,0.561919261003066,0.649796502261255,,ECB_03712,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046887.1,1.48451793363606,0.210369434417295,0.705926287209089,0.298004817541219,0.765699486724838,0.817334253874361,,ECB_03713,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046890.1,2.5086834354486,-0.7732287525025,0.528568642143407,-1.46287291914815,0.143502155405169,0.22957429635667,,ECB_03716,,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046891.1,37.3628648721589,-0.173044024603326,0.358556601600123,-0.482612853399118,0.629370650972695,0.708294944824577,ysgA,ECB_03717,b3830,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046892.1,54.9054953611267,-0.458252550730967,0.376394917498149,-1.21747805144903,0.223422382330425,0.325372401452075,udp,ECB_03718,b3831,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046894.1,0.696834478800207,1.166034126867,0.760083413574896,1.53408705681761,0.125008237069932,0.207687735638337,,ECB_03720,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046895.1,2.73266824070278,1.65920440943405,0.656259619724117,2.52827442001012,0.0114624719764723,0.0366566362699369,,ECB_03721,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046896.1,0.54687004124428,1.74494907687964,0.820448749178448,2.12682276452604,0.0334348120976755,0.0785381492227276,,ECB_03722,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046897.1,0.590242910615054,1.0743040615614,0.772068368121155,1.3914623444239,0.164085270667991,0.254364469785517,,ECB_03723,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046898.1,3.20639599969075,2.79563684340462,0.646709527647587,4.32286323903991,1.5401721343972e-05,0.00031486922948997,,ECB_03724,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046899.1,6.0273006321545,2.14971903922228,0.422001519176853,5.09410260753438,3.50396968380182e-07,1.51027987587744e-05,yigN,ECB_03725,b3832,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046900.1,38.060453379848,-0.473057993311228,0.263706341765256,-1.79388174794951,0.0728320452819169,0.140052377446158,ubiE,ECB_03726,b3833,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046901.1,1.44220440542044,1.93788366421071,0.680504464079364,2.84771631415,0.00440341573701593,0.0193322658840603,yigP,ECB_03727,b3834,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046902.1,7.75300520769837,0.512280997610731,0.399064708313025,1.28370408843294,0.199245513360542,0.296328313071628,ubiB,ECB_03728,b3835,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046903.1,7.70120485302793,0.189418212905536,0.523727596194091,0.361673156583749,0.717596288917921,0.779470768964837,tatA,ECB_03729,b3836,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046904.1,13.9552737337148,-0.332709625579777,0.353978277153199,-0.939915376320631,0.347260969492852,0.452761611714605,tatB,ECB_03730,b3838,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046906.1,1.57519341485738,0.996619552166938,0.527887002760145,1.88794106874378,0.0590338623154519,0.120039834236427,tatD,ECB_03732,b4483,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046907.1,4.88796816085326,0.301641377535566,0.357621377191496,0.843465734359738,0.39896802183419,0.500497518429988,rfaH,ECB_03733,b3842,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046908.1,33.9138861314881,-0.46294713717083,0.321137616861198,-1.44158489340389,0.149419512612724,0.236637237169472,ubiD,ECB_03734,b3843,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046909.1,22.2625902621226,-0.151695756266683,0.265837536316262,-0.570633321271129,0.568248226361977,0.655191036983978,fre,ECB_03735,b3844,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046910.1,25.1778368013773,1.41006663602211,0.475803700768568,2.96354701265337,0.00304115603354406,0.0152299546989885,fadA,ECB_03736,b3845,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046911.1,43.3739669022606,1.94662159961667,0.37213286584226,5.23098543099875,1.68608799025853e-07,8.04723813532481e-06,fadB,ECB_03737,b3846,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046912.1,73.2886891521791,-0.159866991576477,0.241489618912126,-0.662003577199937,0.507968929137747,0.600413556016474,pepQ,ECB_03738,b3847,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046913.1,0.450760411625427,-0.118529781925731,0.816233651233905,-0.14521550507817,0.884540724412408,0.912943408223815,yigZ,ECB_03739,b3848,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046915.1,8.39363334885055,0.25724766103621,0.341796217214648,0.752634605299503,0.451669516684311,0.551159464739952,hemG,ECB_03741,b3850,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046916.1,0.30443712009955,0.905498593547419,0.866542466927869,1.04495581936989,0.296043389336481,NA,mobB,ECB_03742,b3856,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046917.1,2.78546827309888,0.61217300829183,0.475692982284049,1.28690779786675,0.198126427026774,0.295337391290871,mobA,ECB_03743,b3857,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046918.1,40.0069790778035,-0.920858241788443,0.298927917562916,-3.08053610146543,0.0020662830361039,0.0115781526408223,yihD,ECB_03744,b3858,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046919.1,8.72974223716814,-0.131688345178895,0.292082291923589,-0.450860421258765,0.652090150619313,0.727569010398421,yihE,ECB_03745,b3859,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046920.1,17.464050015821,-0.929598187408521,0.248285730140601,-3.74406610835871,0.000181065979105098,0.0022455032841774,dsbA,ECB_03746,b3860,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046921.1,1.69613170598939,0.759807423030149,0.706929390419762,1.07479959572623,0.282464461506197,0.388034476120593,yihF,ECB_03747,b3861,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046922.1,2.01178359897887,1.49082609921827,0.718081138979254,2.07612485315722,0.0378824051058277,0.0863455688012716,yihG,ECB_03748,b3862,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046923.1,87.4723101841113,-0.415548074470636,0.279905366988096,-1.48460202439887,0.137649278896912,0.222699141512723,polA,ECB_03749,b3863,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046924.1,24.9372591427315,-1.00004608750758,0.320808639479646,-3.11726669559045,0.00182536360634462,0.0105891258931594,engB,ECB_03750,b3865,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046925.1,20.0796497055426,-0.682243198870859,0.299864927917399,-2.27516836866894,0.0228958315971663,0.0600015553503111,yihI,ECB_03751,b3866,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046926.1,19.8202351324081,-0.538869691300966,0.349891973442292,-1.54010303808767,0.123535239359561,0.205783185606884,hemN,ECB_03752,b3867,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046927.1,14.7869848110909,-0.83331915800353,0.288541608522743,-2.88803809706997,0.00387652917492773,0.0178944291427647,glnG,ECB_03753,b3868,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046928.1,3.79728159171185,1.81323102894293,0.519960178853884,3.48724979851288,0.00048801530921851,0.00433027668743185,glnL,ECB_03754,b3869,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046929.1,308.636554463427,-0.795101821431147,0.277645024071957,-2.86373517439694,0.00418677888553918,0.018760104536911,glnA,ECB_03755,b3870,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046930.1,133.073105521929,-1.02569240900872,0.270696559610025,-3.78908550033427,0.000151202871287373,0.00194936109841325,bipA,ECB_03756,b3871,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046931.1,1.85044675350291,1.16365427967274,0.580532449074929,2.00446035622472,0.0450207694983054,0.0979388286737998,yihL,ECB_03757,b3872,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046932.1,3.06824164193688,2.50102630638721,0.459261718951045,5.44575392022562,5.15864141861336e-08,2.94103396618649e-06,yihM,ECB_03758,b3873,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046933.1,4.77689769233778,2.32690369700298,0.61349258820934,3.79287988432711,0.000148910196562889,0.00193556023594241,yihN,ECB_03759,b3874,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046934.1,4.15856213016842,3.68379749051276,0.672057330300583,5.48137387157902,4.22035549395643e-08,2.50832449169108e-06,ompL,ECB_03760,b3875,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046936.1,0.888924461744983,0.309954793403562,0.76127119257139,0.407154239419739,0.683894708625667,0.752977396774153,yihP,ECB_03762,b3877,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046937.1,1.78358623190336,1.56804515576107,0.65660838426122,2.38809797947577,0.0169358260039431,0.048322329630816,yihQ,ECB_03763,b3878,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046939.1,1.02271942300615,1.1916868129289,0.733463315235453,1.62473949027205,0.104218079091126,0.18268611526825,yihS,ECB_03765,b3880,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046940.1,2.0652935912956,1.20107936025896,0.620823126706894,1.93465627904357,0.0530324888736653,0.111145934765167,yihT,ECB_03766,b3881,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046941.1,1.54854843126818,1.09672634738786,0.638013560725213,1.71897027727943,0.0856197841785837,0.156986216625459,yihU,ECB_03767,b3882,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046942.1,1.08121413527561,1.99814496200992,0.711307353663542,2.80911613203294,0.00496777229955746,0.0209204314754091,yihV,ECB_03768,b3883,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046943.1,5.14360315741683,1.44388436512158,0.478257709945449,3.01905089054659,0.00253567933850962,0.013290166250092,yihW,ECB_03769,b3884,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046944.1,9.86142790253121,0.402871555382095,0.367340193481904,1.09672603905225,0.272761170093953,0.378167995508782,yihX,ECB_03770,b3885,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046945.1,0.441853483422761,1.40973699537438,0.849012898050391,1.66044237797988,0.0968254908158142,0.172511479677497,rbn,ECB_03771,b2268,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046946.1,2.84591878460749,-0.0327277451414664,0.494240145544926,-0.0662183058913239,0.947204022766931,0.958154358290249,dtd,ECB_03772,b3887,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046949.1,13.371742709242,-0.253485814285616,0.318422205315426,-0.796068270535704,0.425992355226855,0.526845669008478,fdhE,ECB_03776,b3891,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046950.1,0.701819701300606,1.57573487286971,0.775980665438922,2.03063677105719,0.042291854726848,0.0933934529941972,fdoI,ECB_03777,b3892,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046951.1,4.06883002620919,0.395227279009006,0.632993361770325,0.624378236611603,0.532379214322647,0.622451360581067,fdoH,ECB_03778,b3893,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046952.1,35.2886278989312,0.363774015393703,0.706014496200829,0.515250065474896,0.606378287802043,0.689812786773722,fdoG,ECB_03779,b3894,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046953.1,8.85933554647477,-0.90978150638939,0.379923324118646,-2.39464504712871,0.0166364618437583,0.0479020610674941,fdhD,ECB_03780,b3895,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046954.1,1.26841830906297,1.46257806794292,0.774913134321772,1.88740905678804,0.0591053279049838,0.120039834236427,yiiG,ECB_03781,b3896,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046955.1,1.97936307981813,1.27160588310501,0.713190091637695,1.78298310368422,0.0745890538035556,0.142397284534061,frvR,ECB_03782,b3897,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046956.1,0.673351816189316,-0.0240807356274063,0.803303871223269,-0.0299771188588152,0.97608530147374,0.980755566074093,frvX,ECB_03783,b3898,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046957.1,0.909215756559683,2.09075747075921,0.754802558541201,2.76993956512283,0.00560666946108089,0.0225006342794362,frvB,ECB_03784,b3899,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046959.1,0.893856857533516,0.720959408546912,0.753196462947542,0.957199673675479,0.338466481749735,0.444607763766332,,ECB_03786,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046961.1,1.02049700224053,1.0470980671198,0.685358533700092,1.52781065038581,0.126559557175302,0.209822423738001,rhaD,ECB_03788,b3902,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046962.1,2.08933471882711,1.88620190767301,0.639793940960265,2.94813968516491,0.00319692574486171,0.0158261866427377,rhaA,ECB_03789,b3903,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046963.1,0.819493581501919,0.334432231778241,0.760837454108856,0.439558055366702,0.660257225569783,0.734137049256906,rhaB,ECB_03790,b3904,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046964.1,0.450716832731278,1.46052956801777,0.821899547708447,1.77701712099721,0.0755654229379037,0.143825427344046,rhaS,ECB_03791,b3905,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046965.1,1.09949134328266,1.11412614635705,0.707982605004817,1.57366316415283,0.115565342076465,0.196031678804989,rhaR,ECB_03792,b3906,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046967.1,63.7417326738837,-0.96403753323141,0.364070970889336,-2.64793847989721,0.00809842611194032,0.02895578008242,sodA,ECB_03794,b3908,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046968.1,0.166437975721527,-0.0341672546127115,0.867341241716914,-0.0393930934784987,0.968576986242964,NA,kdgT,ECB_03795,b3909,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046969.1,8.63578568378875,0.187039583322411,0.364828960814203,0.512677455498564,0.608176962310529,0.690743505450896,yiiM,ECB_03796,b3910,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046970.1,11.224949716797,0.785229355155754,0.358357778828635,2.19118825248453,0.0284381723601411,0.0703141624289204,cpxA,ECB_03797,b3911,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046971.1,23.2128861250831,-0.58055278657386,0.348788580442883,-1.66448335503613,0.096015874668218,0.171359776320049,cpxR,ECB_03798,b3912,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046972.1,6.50784825513591,0.979028034431355,0.413826515833259,2.36579338677715,0.0179914818696206,0.0503761492349376,cpxP,ECB_03799,b4484,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046973.1,2.63318756125237,-0.257853995436973,0.495214914806559,-0.520691093356297,0.602581979951953,0.685989604932654,fieF,ECB_03800,b3915,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046974.1,60.3560853797385,-0.863453649407093,0.222915625799324,-3.87345501828752,0.0001073032190411,0.00150895151776547,pfkA,ECB_03801,b3916,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046975.1,9.06986659118427,-0.283420634876881,0.326067822220433,-0.86920761744248,0.384733581697235,0.487197050893435,sbp,ECB_03802,b3917,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046976.1,5.69177634036733,-0.30999119734213,0.344103252369026,-0.900866804390699,0.367659142909447,0.471741873794198,cdh,ECB_03803,b3918,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046977.1,179.351761741288,-1.42030117524614,0.370404421015309,-3.83446064534807,0.000125840117381846,0.00170127197318804,tpiA,ECB_03804,b3919,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046978.1,5.65203318574299,-0.761754981674364,0.435626856558191,-1.74864099907166,0.0803530946415508,0.149958897662311,yiiQ,ECB_03805,b3920,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046980.1,9.06435834466714,-0.565111777170753,0.466415643832824,-1.21160553819954,0.225663413577561,0.32757592293517,yiiS,ECB_03807,b3922,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046981.1,7.28960557226358,-0.172337201293867,0.35897380876436,-0.480082939440837,0.631168418868202,0.710064471226727,yiiT,ECB_03808,b3923,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046982.1,13.681069146414,-0.60784489431764,0.355543014552066,-1.70962406639725,0.0873354123858396,0.159313613128802,fpr,ECB_03809,b3924,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046983.1,9.7345037448248,2.53692104394849,0.476054434513911,5.32905663727067,9.87242090963994e-08,5.16848445320531e-06,glpX,ECB_03810,b3925,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046984.1,352.732732406645,3.39026626864283,0.255538784598185,13.2671299739245,3.59071443309269e-40,1.1310750464242e-36,glpK,ECB_03811,b3926,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046985.1,8.98975649025301,4.47850889289321,0.576490382421144,7.76857520863466,7.93738722726744e-15,2.0835641471577e-12,glpF,ECB_03812,b3927,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046986.1,30.5846268598439,-0.693633307422732,0.416803677251416,-1.66417271555004,0.0960779189145485,0.171373411427422,yiiU,ECB_03813,b3928,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046987.1,2.99371369438463,0.599457526736674,0.56139384627538,1.06780209778541,0.285609791605459,0.391331380407654,menG,ECB_03814,b3833,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046988.1,1.76118000774136,1.90605915912894,0.706198141931089,2.69904301067239,0.0069539188402741,0.0261394323948251,menA,ECB_03815,b3930,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046989.1,158.004823068606,-0.362073378078536,0.267123626801645,-1.35545246376651,0.175273444092877,0.267885176561166,hslU,ECB_03816,b3931,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046990.1,15.5405323172947,0.632152369977227,0.302064517238275,2.09277268232922,0.0363694515030868,0.0838680616652442,hslV,ECB_03817,b3932,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046991.1,29.4131578588512,-0.467229735667202,0.32219925042332,-1.45012669971558,0.147023190838437,0.233782458930377,ftsN,ECB_03818,b3933,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046992.1,6.89123102365405,-0.0730450122612392,0.324896477136087,-0.224825497971292,0.822115029310148,0.864084865641297,cytR,ECB_03819,b3934,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046993.1,5.3233393362767,1.90466139725705,0.517557284213652,3.68009775024399,0.000233144564440114,0.00267056501085949,priA,ECB_03820,b3935,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046994.1,88.6620596427592,-1.37774257299067,0.36529118018342,-3.77162835494378,0.000162185694002537,0.00206001990366126,rpmE,ECB_03821,b3936,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046996.1,1.08049845635311,1.62748166232266,0.780033014203431,2.08642664180649,0.036939993784837,0.0846692882445609,yiiX,ECB_03823,b3937,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046997.1,17.6967771082631,-1.34484408099012,0.291528080360348,-4.61308591380906,3.96734215907064e-06,0.000106813058128825,metJ,ECB_03824,b3938,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046998.1,30.2496681287412,-0.474827804352715,0.276320816949484,-1.71839316919623,0.0857249254417839,0.157087559710075,metB,ECB_03825,b3939,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003046999.1,59.2652342862158,-0.737553476329304,0.254913314750768,-2.89335014552072,0.00381156123886128,0.0177872857813527,metL,ECB_03826,b3940,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
