,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
826,YP_003044057.1,0.447781750578906,-0.668020282860754,0.765551988758301,-0.872599500321669,0.382881413009937,NA,,ECB_00839,,-1,protein,Exp,carbonSource,lactate,glucose
827,YP_003044058.1,0.353466832157077,-0.547842577493628,0.737992872439196,-0.742341285333708,0.457880583821704,NA,,ECB_00840,,-1,protein,Exp,carbonSource,lactate,glucose
828,YP_003044059.1,0.457282125708688,-0.657580995676029,0.774607847131742,-0.848921164575022,0.39592516110985,NA,,ECB_00841,,-1,protein,Exp,carbonSource,lactate,glucose
829,YP_003044060.1,0.237082121876962,-0.415067090299885,0.764838928632778,-0.542685622764857,0.587346274850474,NA,,ECB_00842,,-1,protein,Exp,carbonSource,lactate,glucose
830,YP_003044061.1,0.808649913854352,-1.24771068642714,0.790322854813405,-1.57873542290729,0.114396756201117,NA,,ECB_00843,,-1,protein,Exp,carbonSource,lactate,glucose
831,YP_003044062.1,0.139107932320626,-0.337519101675562,0.688478344229003,-0.490239242097782,0.62396461513156,NA,,ECB_00844,,-1,protein,Exp,carbonSource,lactate,glucose
832,YP_003044063.1,1.56812574170689,-0.801020865274619,0.773771294498889,-1.03521656976611,0.3005677822095,0.446795301726466,,ECB_00845,,-1,protein,Exp,carbonSource,lactate,glucose
833,YP_003044064.1,1.27173241738954,-2.15483952279915,0.774632963084357,-2.78175552227886,0.00540657510024306,0.0343575515645204,,ECB_00846,,-1,protein,Exp,carbonSource,lactate,glucose
834,YP_003044065.1,0.271664015001498,-0.604364181916469,0.774549627911414,-0.780278190238303,0.435227147364996,NA,tfaE,ECB_00847,b1156,-1,protein,Exp,carbonSource,lactate,glucose
835,YP_003044066.1,0.526728901910488,-0.158782999600426,0.799110963665563,-0.198699563414923,0.84249776555891,NA,,ECB_00848,,-1,protein,Exp,carbonSource,lactate,glucose
836,YP_003044067.1,0.181049279023826,-0.350642851918531,0.758408086838246,-0.462340602643543,0.643837087010999,NA,,ECB_00849,,-1,protein,Exp,carbonSource,lactate,glucose
837,YP_003044068.1,0.293486262632452,-0.555879320024317,0.748494784579764,-0.742662916931893,0.457685786285,NA,,ECB_00850,,-1,protein,Exp,carbonSource,lactate,glucose
838,YP_003044069.1,0.359906616389581,-0.559527741706256,0.75299989939281,-0.743064829301356,0.4574424317539,NA,,ECB_00851,,-1,protein,Exp,carbonSource,lactate,glucose
839,YP_003044070.1,1.69116218292181,-1.64416009342295,0.790503947947644,-2.07988852894615,0.0375357584202609,0.121493201300596,ybjL,ECB_00852,b0847,-1,protein,Exp,carbonSource,lactate,glucose
840,YP_003044071.1,0.300478202107691,-0.763935223514271,0.78404707754989,-0.974348665263229,0.32988344896914,NA,ybjM,ECB_00853,b0848,-1,protein,Exp,carbonSource,lactate,glucose
841,YP_003044072.1,4.99254868364923,-0.35741917882377,0.604487013795539,-0.591276852383569,0.554334936557065,0.672520771441603,grxA,ECB_00854,b0849,-1,protein,Exp,carbonSource,lactate,glucose
842,YP_003044073.1,0.0340320417501056,-0.0327537569580226,0.503254627559194,-0.0650838664253912,0.948107225922611,NA,ybjC,ECB_00855,b0850,-1,protein,Exp,carbonSource,lactate,glucose
843,YP_003044074.1,38.7993118292819,0.676609767089134,0.433235034015631,1.56176143193609,0.118344200710676,0.246940253963993,nfsA,ECB_00856,b0851,1,protein,Exp,carbonSource,lactate,glucose
844,YP_003044075.1,1.52211104253419,0.316706972382125,0.735563372613939,0.430563815673226,0.66678555606841,0.764108528686247,rimK,ECB_00857,b0852,1,protein,Exp,carbonSource,lactate,glucose
845,YP_003044076.1,2.33343349824682,0.501495047291135,0.6730082177802,0.745154418686341,0.456178374513205,0.587631644427447,ybjN,ECB_00858,b0853,1,protein,Exp,carbonSource,lactate,glucose
846,YP_003044077.1,45.3605151809387,1.20576772395574,0.436429556601511,2.76280033218898,0.00573078117102628,0.0353683285704383,potF,ECB_00859,b0854,1,protein,Exp,carbonSource,lactate,glucose
847,YP_003044078.1,19.2462961025166,0.838124955988493,0.429117122921456,1.95313799244944,0.0508032461647503,0.145882932563363,potG,ECB_00860,b0855,1,protein,Exp,carbonSource,lactate,glucose
848,YP_003044079.1,0.0609775141052789,-0.0750133970228491,0.518393913745372,-0.144703467833719,0.884945001044187,NA,potH,ECB_00861,b0856,-1,protein,Exp,carbonSource,lactate,glucose
849,YP_003044080.1,0.202987995698954,-0.408906495390468,0.7470503516372,-0.547361358567502,0.584130497086717,NA,potI,ECB_00862,b0857,-1,protein,Exp,carbonSource,lactate,glucose
850,YP_003044081.1,0.131028367305191,-0.261835099640284,0.727533268324609,-0.359894332039616,0.718926155808954,NA,ybjO,ECB_00863,b0858,-1,protein,Exp,carbonSource,lactate,glucose
851,YP_003044082.1,3.9489750986323,0.261708220970368,0.569507550750714,0.459534242566914,0.645850567945457,0.745628319717394,rumB,ECB_00864,b0859,1,protein,Exp,carbonSource,lactate,glucose
852,YP_003044083.1,70.4071683456524,0.745172861441628,0.497439328388148,1.49801758509165,0.134128681683226,0.266431752807113,artJ,ECB_00865,b0860,1,protein,Exp,carbonSource,lactate,glucose
853,YP_003044084.1,0.444535507286104,-0.729800507982951,0.784142420036677,-0.930698925775264,0.352009325530899,NA,artM,ECB_00866,b0861,-1,protein,Exp,carbonSource,lactate,glucose
854,YP_003044085.1,1.78830362104805,1.34048485852902,0.678799935900306,1.97478636581058,0.0482923969340019,0.140791347583148,artQ,ECB_00867,b0862,1,protein,Exp,carbonSource,lactate,glucose
855,YP_003044086.1,64.3266655545311,0.853399414417861,0.474369744977468,1.79901737716936,0.0720159319520908,0.183629524330049,artI,ECB_00868,b0863,1,protein,Exp,carbonSource,lactate,glucose
856,YP_003044087.1,17.6148245615426,0.420174411330162,0.488481423357141,0.860164565609206,0.389698334353475,0.526671454295491,artP,ECB_00869,b0864,1,protein,Exp,carbonSource,lactate,glucose
857,YP_003044088.1,15.6277046977824,1.43145980496311,0.438186405435627,3.26678278286614,0.00108777108581625,0.0111060084934572,ybjP,ECB_00870,b0865,1,protein,Exp,carbonSource,lactate,glucose
