CONTAMINANT_Q7Z3Y9,2,1,3,2,10,4.33,6.08,4,1,1,4.33,,1,,12,0.08,0.17,0.52,0.35,0.93,0.08
CONTAMINANT_Q7Z3Z0,4.25,3.3,2.8,5.13,0.2,1.33,2.42,10,1,2.8,6.33,1.4,7.8,1.4,19.93,0.48,0.57,1.12,1.35,1.83,0.68
CONTAMINANT_Q7Z794,21.02,24.98,21.11,20.75,29.23,16.86,25.79,12.76,32.98,27.86,31.98,8.14,15.04,14.13,41.34,1.84,1.64,3.41,6.16,5.57,3.64
CONTAMINANT_Q862S4,3,,,3.5,4,2.5,2,4,,1,2,1,2,1,2,,,,,,
CONTAMINANT_Q86YZ3,12,22,34,26,55,18,41,50,27,23,66,12,25,10,29,1,1,4,3,3,
CONTAMINANT_Q8BGZ7,10.36,30.83,9.85,21.51,19.42,5.5,12,21.36,9.67,11.67,14.4,7.03,11.78,4.98,33.86,1.33,1.38,2.21,2.5,1.63,1.26
CONTAMINANT_Q8IUT8,0.58,0.58,1.58,1.08,5.18,3.6,3.18,3.25,1.32,0.37,3.22,0.79,2.18,0.5,20.74,,,,0.5,,
CONTAMINANT_Q8N1A0,,,17,17,10,11,11,21,5,4,13,4,2,4,32,,,,,,
CONTAMINANT_Q8N1N4-2,11.44,15.14,7.11,9,17.2,1.06,3.11,6.98,4.46,6.28,5.56,2.5,6.37,2.64,18.49,0.03,,0.31,2.14,0.2,
CONTAMINANT_Q8VED5,11.26,5.94,8.77,10.35,22.53,20.5,15.59,14.18,11.66,8.17,17,7.08,11.83,7.68,36.35,1.01,0.95,1.48,9.43,2.43,0.76
CONTAMINANT_Q922U2,4.31,7.63,7.12,4.21,16.95,3.17,6.92,24.48,9.75,4.33,15.24,3.46,7.71,7.23,36.76,2.37,1.76,4.66,8.22,7.34,2.13
CONTAMINANT_Q92764,1.86,1.58,6.83,4.33,5.58,7.58,12.93,5.85,3.67,3.25,6.75,2,5.68,1.33,11.25,1.5,,1.28,1,1,
CONTAMINANT_Q95121,2,4,2,3,4,3,3,6,7,6,10,6,6,3,10,,,,1,,
CONTAMINANT_Q95M17,,1,1,2,4,1,5,4,,3,4,2,1,,3,,,,,,
CONTAMINANT_Q99456,2,1,6,5,12.33,5,10,11.67,5.33,4.67,12,4,3,8,27.58,0.73,0.55,0.59,1.82,1.73,
CONTAMINANT_Q99PS0,,5,15.75,49.75,54,6,41,39.5,13,7,41,2,21,5,59,,,,3,,
CONTAMINANT_Q9BYQ5,3,1,5,2,2.5,0.5,10,8,1,,2,,,,,,,,,,
CONTAMINANT_Q9BYQ7,,3,,,,,,1,3,1,1,,,,1,,,,,,
CONTAMINANT_Q9BYQ8,3,3,,,0.5,0.5,3,,,,1.5,,,,4,,,,,,
CONTAMINANT_Q9BYR4,1,3,1,2,5,,15,6,3,4,29.5,,,,2,,,,,,
CONTAMINANT_Q9BYR8,,2,,,,,,,2,2,,,,,,,,,,,
CONTAMINANT_Q9BYR9,1,,,,,1,,3,,,2,,,,,,,,,,
CONTAMINANT_Q9C075,2,4,3.83,0.75,10.08,3.15,5,19.5,6,2,14,4,2,1,29.23,,,,,,
CONTAMINANT_Q9D312,3,3.1,8.2,4.1,13.1,8.1,6.1,18,5.5,1,10,7,8.2,1.17,22.4,0.33,0.33,0.83,2.6,3.67,0.33
CONTAMINANT_Q9D646,2.39,5.28,3.98,3.08,8.45,3.28,2.18,13.35,4.07,1.33,5.77,1.83,3.18,1,7.83,,,,,,
CONTAMINANT_Q9DCV7,6.19,15.25,23.93,15.51,23.16,30.6,19.25,24.17,22.42,21.5,22.7,6.33,13.86,6.63,35.37,0.38,0.06,0.21,2.3,4.76,0.06
CONTAMINANT_Q9H552,4.84,5.42,6.08,11.17,9.25,10,11,19.25,7.92,6.33,20.42,7.08,8.25,4.12,22.58,,,0.17,2.31,1,
CONTAMINANT_Q9N2I2,4,7,18,7,12,6,10.5,9,7.5,5.5,14,5,4,1,22,3,2,,1,,
CONTAMINANT_Q9NSB2,3.69,6.58,3.18,5.18,6.03,3.67,1,8.17,6.59,4.5,8.54,2.08,3.41,2.6,13.83,0.13,0.06,0.21,2.3,0.93,0.06
CONTAMINANT_Q9NSB4,4,12.33,30.67,28,22,24,30,25,18.5,11.5,32,8,17,10,52.25,,,,,,
CONTAMINANT_Q9QWL7,3.51,10.07,8.54,13.6,5.85,3.18,3.29,20.56,7.2,16.69,10.33,3.5,12.45,1.5,12.34,1.06,1.88,1.49,5.49,2.89,0.33
CONTAMINANT_Q9R0H5,19.13,18.23,20.02,19.47,8.2,8.58,19.73,20.44,28.76,27.47,18.31,6.81,12.38,12.38,33.35,1.84,1.64,3.36,6.16,4.57,1.64
CONTAMINANT_Q9R4J5,,,3,,1,1,1,3,1,,,,1,,1,,,,1,,
CONTAMINANT_Q9TRI1,3,8,12,13,15,5,17,26,15,9,15,5,10,2,43,,,,2,3,
CONTAMINANT_Q9TT36,1,3,,4,14,3,1,8,7,7,14,,5,1,20,,,,,,
CONTAMINANT_Q9TTE1,2,0.58,2,1,2.17,1,0.5,2.25,1.33,0.83,3.67,0.5,2.67,1.17,11.08,,,,,,
CONTAMINANT_Q9U6Y5,1,2,2,7,1,4,6,8,,,8,1,7,4,1,,,,1,,
CONTAMINANT_Q9UE12,0.56,0.28,1.02,0.58,1.85,0.64,1.43,4.12,0.94,1.28,2.22,0.29,0.38,,6.52,,,0.28,0.2,0.5,
CONTAMINANT_Q9Z2K1,2.67,0.8,3.68,4.94,7.85,6.6,9.35,4.64,6.48,5.83,11.5,3,2.2,1.83,10.38,0.42,0.5,1.41,0.95,1.1,0.42
CONTAMINANT_REFSEQ:XP_001252647,,2.25,2.33,2.83,3,4.5,7,5.25,2,0.5,8.83,3,2,2,18.92,,,0.33,,,
CONTAMINANT_REFSEQ:XP_001474382,,1,1,4,1,,,1,,,1,1,,,8,,,,,,
CONTAMINANT_REFSEQ:XP_092267,1.75,4,1.92,0.83,5.92,2.5,1.67,7.33,1.33,3,7.33,2,1.33,,11.89,,,,0.25,,
CONTAMINANT_REFSEQ:XP_585019,12,16,18,21,20,6,3,20,13,16,21,2,8,,54,,,,,1,1
CONTAMINANT_REFSEQ:XP_932229,2,5,4,5.5,15.19,5,6,7.56,4,10,8,3,0.5,3,19,,,0.05,4,1,
CONTAMINANT_REFSEQ:XP_986630,1.28,1.28,5.37,3.33,4.95,1.28,6,8.67,8.27,4.33,7.69,0.33,2,1.33,18.33,,,0.28,1,,
CONTAMINANT_Streptavidin,2,,2,1,2,4,,1,6,3,,1,,,6,,,,,,
YP_003043231.1,154,280,251,289,101,241,197,157,269,285,345,290,273,300,51,363,361,329,377.5,354,324
YP_003043232.1,10.5,14,41,39.5,14,20,56,8,12,8,64,48,51,67,5,40,37,29,44,44,44
YP_003043233.1,27,66,156,109,198,152,120,210,77,91,347,335,291,244,5,312,313,287,282,313,302
YP_003043234.1,,,2,1,,2,1,2,,1,1,,5,,4,,,,1,,
YP_003043235.1,4,22,16,16,24,24,13,8,8,14,28,22,19,19,12,47,41,44,65,75,48
YP_003043236.1,2,,,2,2,2,1,4,4,4,1,1,4,,4,,,,,,
YP_003043237.1,78,141,147,167,445,89,63.5,672.5,249,217,347,301,308,275,24.5,236,249,195,238,221,246
YP_003043238.1,16,16,4,13,20,10,14,18,19,15,12,8,13,3,21,15,12,10,12,12,8
YP_003043239.1,,,,,,,,,,,,,,,,,,,2,,
YP_003043242.1,,2,2,,,,3,2,,1,2,1,,,5,,,,,,
YP_003043243.1,10,127,946,641,1501,1149,664,675,468,759,1114,1077,941,807,61,770,804,688,830,871,973
YP_003043244.1,37,36,43,37,70,41,54,40,35,31,85,84,57,61,27,73,80,55,66,69,98
YP_003043245.1,0.8,0.8,1.6,2,2,0.6,1,2.8,0.4,0.4,1.6,,0.6,0.6,6.57,,,0.4,,0.2,
YP_003043246.1,1,,,,,2,0.5,2,3,,4.5,,1,,7,,,,,,
YP_003043247.1,,,,,,,0.5,1,,,1.5,,,,,,,,,,
YP_003043248.1,2,1,,,,1,,3,,1,4,,,,5,,,,,,
YP_003043249.1,,,1,1,6,,2,8,3,2,6,,,1,15,,,,,,
YP_003043250.1,,2,1,2,6,3,,5,1,1,2,,1,,9,,,,,,
YP_003043251.1,1,,,2,4,,,1,1,,4,2,1,1,,,,,,,
YP_003043252.1,4,2,2,6,7,2,7,23,2,3,10,3,4,2,13,,,,5,1,
YP_003043253.1,0.04,0.04,0.14,0.07,0.22,0.11,0.04,0.22,0.15,0.14,0.48,,0.18,0.07,0.22,0.18,0.07,0.4,0.11,0.11,
YP_003043254.1,0.32,0.06,,,0.11,,0.16,0.1,0.21,0.24,0.15,0.04,,,0.53,,,,,0.04,
YP_003043255.1,,,,1,1,1,,2,1,,1,,,,7,,,,,,
YP_003043256.1,,,,,,,,,2,,,1,,,,,,,,,
YP_003043257.1,156,165,154,143,117,150,110,8,4,8,191,182,160,138,6,77,72,55,74,69,63
YP_003043258.1,,,2,,4,2,,2,1,1,5,1,5,,3,,,,,,
YP_003043259.1,10,20,30,23,14,12,16,23,19,22,39,27,20,34,14,37,36,48,40,39,33
YP_003043260.1,57,91,195,171,201,137,138,152,84,85,215,180,176,145,54,275,275,262,299,308,302
YP_003043261.1,,,1,,2,,,2,,,,1,1,1,4,,,,,,
YP_003043262.1,,,5,4,5,5,4,17,1,,11,9,8,11,,30,28,15,18,18,26
YP_003043263.1,7,23,28,11,21,12,15,4,27,21,32,33,18,37,16,51,45,27,38,36,40
YP_003043264.1,,,4,1,19,7,3,2,1,7,8,6,16,4,2,18,24,22,16,24,27
YP_003043265.1,14,30,33,28,49.5,28,37,34,40,32,69,54,43,44,15,52,54,60,75,70,92
YP_003043266.1,8,46,132,121,125,103,89,126,78,60,174,142,117,127,19,148,169,90,150,144,182
YP_003043267.1,152,176,225,184,212,155,136,139,185,171,347,296,290,229,84,383,367,343,412,421,384
YP_003043268.1,3,,6,1,16,3,3,6,6,4,9,,6,,13,1,,,,2,3
YP_003043269.1,1,2,3,4,2,1,3,15,,2,5,2,2,3,6,,,,,,
YP_003043270.1,4,1,2,1,2,7,4,4,12,10,14,3,3,4,20,,,,1,,
YP_003043271.1,1,1,5,9,21,4,12,25,11,6,21,7,3,2,53,,,,,,
YP_003043272.1,4,3,6,7,16,8,9,17,8,3,12,5,5,1,14,,,,3,1,
YP_003043273.1,,1,,2,2,2,,,,,,,1,,,,,,,,
YP_003043274.1,,,2,1,2,,,4,,1,1,4,,1,1,,,,,,
YP_003043275.1,9,5,6,7,13,5,3,22,8,6,5,3,3,1,26,,,,,,
YP_003043276.1,6,5,1,4,11,4,12,18,0.5,3,25,,2,,31.5,,,,1,,
YP_003043277.1,3,1,3,4,4,6.5,1,5,1,,1,,2,,4,,,,,1,
YP_003043278.1,6,5,8,5,1,,5,2,4,4,5,,1,3,3,,,,,,
YP_003043279.1,,,,,,2,,,,,1,1,,,1,,,,1,,
YP_003043280.1,,,12,14,9,9,6,12,7,7,12,8,6,5,24,3,4,,3,1,3
YP_003043281.1,9,6,7,12,11,,7,1,8,12,14,6,18,11,1,18,21,15,31,31,23
YP_003043282.1,7,6,3,5,8,1,2,12,6,18,4,9,8,,16,15,20,15,26,20,21
YP_003043283.1,,,6,4,2,8,4,,9,4,6,4,4,2,4,1,1,4,2,2,1
YP_003043284.1,2,3,,2,4,,,6,3,3,16,8,5,2,15,21,24,18,30,29,26
YP_003043285.1,,1,6,8,13,6,9,24,3,,38,34,11,29,10,31,29,24,31,25,40
YP_003043286.1,39,47,64,44,92,44,37,35,46,47,99,76,94,78,33,159,148,137,139,161,171
YP_003043287.1,7,51,57,53,46,69,51,54,86,82,108,100,81,86,24,166,154,149,160,170,149
YP_003043288.1,9,9,22,9,28,30,23,9,14,21,26,17,13,14,12,22.5,23,18,21,20,25.5
YP_003043289.1,3,,7,4,13,3,8,7,6,5,5,,3,,17,,,,,,
YP_003043290.1,5,19,33,20,24,16,26,18,34,38,43,16,21,17,40,27,35,36,44,42,31
YP_003043291.1,2,10,27,21,30,21,16,20,13,8,31,4,9,2,40,,,,1,2,
YP_003043292.1,1,,1,,,1,,2,,,2,1,,,9,,,,,,
YP_003043293.1,4,6,22,28,9,13,12,15,12,23,10,6,8,4,20,,1,,2,,
YP_003043294.1,2,5,10,2,16,3,9,3,7,8,10,6,8,2,8,,,,,,
YP_003043295.1,,,5,5,7,3,7,6,7,3,15,7,6,3,20,4,4,2,10,9,6
YP_003043296.1,2,2,,,1,,,2,2,4,1,,2,1,9,2,4,,,,
YP_003043297.1,2,3,3,7,3,1,2,3,3,2,9,0.33,3.33,1,24,,,,2,,
YP_003043298.1,4,2,6,,1,4,1,3,4,3,2,1,2,,12,,,,,,
YP_003043299.1,1,,1,4,3,,1,4.5,1,,2,,,,46,,,,4,4,1
YP_003043300.1,8,10,8,9,11,6,10,9,10,8,18,16,6,6,24,,,,,1,
YP_003043301.1,1,2,2,4,3,5,2,3,2,4,4,1,1,,7,,,,,,
YP_003043302.1,13,27,84,68,31,11,18,41,40,88,404,386,116,286,18,116,131,146,158,158,151
YP_003043303.1,44,91,341,285,119,193,190,111,169,231,452,396,322,305,41,209,199,187,220.09,215,176
YP_003043304.1,36,59,159,167,315,127,102,140,76,111,213,218,203,184,19,165,168,136,167,169.5,167
YP_003043305.1,64,60,163,106,150,66,73,130,63,74,373,335,208,207,14,343,327,287,326,325,331
YP_003043306.1,,,,,,1,,,,,2,,,,3,,,,,,
YP_003043307.1,,1,1,1,15,5,2,11,2,1,5,8,4,6,13,,,,1,,
YP_003043308.1,18,39,23,25,46,20,31,82,31,33,89,58,22,39,27,119,118,83,122,102,124
YP_003043309.1,2,4,7,7,16,7,9,23,16,19,25,34,37,30,14,32,30,24,38,38,26
YP_003043310.1,9,7,17,12,30,7,16,35,5,11,25,27,18,17,38,42,34,36,68,60,56
YP_003043311.1,2,1,6,6,13,14,7,9,20,9,13,8,7,6,18,15,11,9,18,19,16
YP_003043312.1,7,16,55,48,36,42,42,13,44,24,60,53,49,33,15,40,46,42,39,41,27
YP_003043313.1,,,,,,1,,4,,2,8,9,,,10,4,6,10,3,6,
YP_003043314.1,1,9,17,15,12,7,15,12,12,7,22,2,9,6,40,26,11,22,22,22,20
YP_003043315.1,1,1,36,25,29,18,8,43,1,6,56,48,16,32,17,71,59,75,82,89,71
YP_003043316.1,21,13,2,7,,5,2,5,5,10,15,13,,23,37,18,24,21,19,18,24
YP_003043317.1,3,,,1,2,3,2,,1,,6,,,1,9,,,,,,
YP_003043318.1,10,14,37,29,24,22,18,16,21,18,54,49,30,44,15,30,33,39,32,29,38
YP_003043319.1,3,4,6,6,3,7,3,4,1,1,7,,,3,10,,,2,1,,
YP_003043320.1,19,23,32,29,25,24,51,28,42,28,57,38,28,13,33,23,23,33,45,48,43
YP_003043321.1,4,8,18,11,17,20,18,72,22,23,50,27,12,19,33,51.4,46.4,64.8,46.4,58.4,72.2
YP_003043322.1,10,37,21,31,24,13,19,41,34,33,45,36,34,46,13,37,39,40,35,37,45
YP_003043323.1,2,3,4,6,9,6,6,4,8,4,15,9,9,1,21,13,8,15,16,18,
YP_003043324.1,4,22,12,11,33,34,13,14,28,23,38,29,7,23,14,40,37,44,55,68,65
YP_003043325.1,29,71,129,121,146,111,142,140,91,88,289,269,180,220,30,223,222,224,260,266,207
YP_003043326.1,7,10,12,28,3,21,25,13,27,20,14,13,9,,10,4,1,19,25,29,9
YP_003043327.1,1,1,,3,,,,,,2,,1,,,2,,,,,,
YP_003043328.1,14,21,118,93,102,45,74,200,67,62,248,193,129,130,28,336,340,282,349,365,392
YP_003043329.1,1,2,4,3,4,1,2,3,5,4,6,3,1,3,5,10,10,,2,6,9
YP_003043330.1,,,,3,10,1,3,1,,,1,7,6,6,2,14,15,12,7,7,15
YP_003043331.1,,12,3,12,28,7,5,28,8,9,27,23,16,20,5,35,36,27,37,38,26
YP_003043332.1,,1,2,2,,,,7,,,5,9,5,2,13,7,2,2,8,15,12
YP_003043333.1,2,6,22,16,5,7,2,8,4,1,22,16,12,6,27,21,19,32,36,39,22
YP_003043334.1,5,2,,3,9,,2,1,1,2,11,4,1,2,11,,,,,,
YP_003043335.1,1,3,2,4,6,4,3,5,1,1,11,1,,2,23,,,,,1,
YP_003043336.1,,,,3,,1,,2,,,,,,,2,,,,,,
YP_003043337.1,2,3,8,2,41,8,11,49,,2,43,36,15,26,39,29,31,47,35,37,37
YP_003043338.1,2,12,5,8,6,3,3,2,8,7,9,5,4,4,15,4,2,,,1,10
YP_003043339.1,6,7,2,5,7,3,4,6,13,13,7,2,8,2,10,4,4,4,6,7,4
YP_003043340.1,1,3,8,12,2,4,3,1,1,1,10,7,9,11,5,3,4,8,6,6,11
YP_003043341.1,3,5,32,27,9,15,4.5,7,6,9,18,14,18,16,19,14,10,22,17,20,13
YP_003043342.1,115,164,304,270,178,176,194,237,252,287,403,366,319,305,45,472,467,489,596,599,574
YP_003043343.1,38,55,140,148,444,120,187,565,658,195,243,220,173,169,31,252,237,227,262,267,295
YP_003043344.1,28,97,295,237,419,225,206,1088,309,241,566,507,479,448,56,397,413,389,459,453,411
YP_003043345.1,4,6,17,16,18,11,13,22,12,13,17,3,3,1,52,,1,,7,3,
YP_003043346.1,191,341,548,457,404,328,349,183,373,395,851,722,640,623,60,588,597,560,577,606,564
YP_003043347.1,1,,,,1,1,2,8,,,2,,,,2,4,5,2,,2,3
YP_003043348.1,,,28,20,3,28,36,3,,1,39,34,21,34,7,50,48,47,25,43,51
YP_003043349.1,6,4,4,1,,,,2,2,1,30,26,1,20,3,38,37,35,41,40,26
YP_003043350.1,,,4,5,,,,1,3,2,4,4,4,5,3,2,4,2,,,1
YP_003043351.1,15,11,25,15,17,22,4,10,8,9,33,30,36,35,22,31,28,28,26,28,28
YP_003043352.1,26,13,11,18,32,8,25,22,24,14,23,10,14,6,24,13,16,18,21,32,14
YP_003043353.1,2,5,44,25,32,25,28,13,21,21,53,72,62,45,10,58,53,64,67,59,49
YP_003043354.1,5,30,168,168,26,102,99,12,38,52,89,74,107,77,6,52,54,61,63,54,43
YP_003043355.1,2,6,15,6,20,7,7,14,4,7,19,3,10,5,20,28,30,27,26,28.5,26.5
YP_003043356.1,1,2,2,,1,1,,,1,,,,1,,2,,,,,,
YP_003043357.1,,,1,1,13,1,9,7,5,3,9,1,5,,3,,,,1,,
YP_003043358.1,2,4,5,8,11,3,21,7,4,4,15,3,3,2,26,,,,2,3,
YP_003043359.1,20,22,48,38,15,8,2,12,4,9,32,46,60,61,6,52,50,58,61,54,42
YP_003043360.1,1,3,3,7,9,10,9,17,13,6,10,2,14,,5,,,1,1,,
YP_003043361.1,2,37,65,53,103,32,48,100.5,48,43,111,94,107,81,29,66,58,64,94,95,91
YP_003043362.1,8,7,9,,13,5,6,9,13,12,20,20,8,16,2,35,34,18,34,38,45
YP_003043363.1,2,,6,3,9,11,5,12,5,4,8,4,3,2,15,,,,1,,
YP_003043364.1,1,3,1,1,,2,,,5,2,4,,1,,6,,,,,,
YP_003043365.1,1,,,,,3,,1,,,1,,1,,5,,,,,,
YP_003043366.1,11,4,2,1,5,6,1,6,6,,2,,,,13,,,,,,
YP_003043367.1,,5,14,7,7,9,5,21,6,4,16,2,8,4,21,,,,2,1,
YP_003043368.1,19,5,1,1,1,5,2,4,4,3,2,,3,1,13,,,,,,
YP_003043369.1,,2,2,1,1,,1,4,1,,,,1,,5,,,,,,
YP_003043370.1,1,3,,2,2,,1,2,,,4,,,,5,10,8,6,10,6,15
YP_003043371.1,7,32,79,87,25,44,43,8,72,51,57,46,62,51,66,58,55,53,64.5,73,57
YP_003043372.1,3,,5,2,9,2,2,11,5,2,7,3,1,4,9,4,,,,,5
YP_003043373.1,,1,72,53,147,87,66,64,24,15,81,86,67,78,,78,82,61,91,91,102
YP_003043374.1,2,6,8,4,9,,2,5,9,3,7,1,5,,11,16,13,1,10,10,2
YP_003043375.1,1,1,2,1,3,4,,,,2,,,,,13,7,7,8,6,10,11
YP_003043376.1,11,27,8,8,13,18,5,21,24,18,24,7,16,6,88,4,7,5,9,6,2
YP_003043377.1,24,21,63,61,54,39,39,31,31,34,73,50,60,41,41,99,98,67,101,83,86
YP_003043378.1,17,29,57,53,76,53,33,142,56,60,99,107,74,83,51,155,129,116,125,122,125
YP_003043379.1,,4,14,9,10,9,5,13,9,4,13,4,6,6,16,2,,4,10,6,
YP_003043380.1,5,1,,2,4,2,,7,1,,3,,1,1,6,4,,3,2,2,
YP_003043381.1,,1,13,3,2,6,1,3,2,3,3,3,6,2,6,,,,,,
YP_003043382.1,18,52,151,157,66,213,144,79,208,163,176,198,135,151,12,87,84,90,90,93,86
YP_003043383.1,4,3,1,1,1,3,4,7,2,1,7,2,1,5,49,,,,,,
YP_003043384.1,10,20,9,12,8,10,,,13,10,8,15,14,7,,23,15,12,24,25,25
YP_003043385.1,,1,,,3,1,,7,4,,,,,,9,,,,,,
YP_003043386.1,1,3,4,1,1,3,2,9,2,2,9,3,2,4,17,4,11,8,19,16,7
YP_003043387.1,,6,12,13,6,9,14,4,2,27,25,30,14,12,17,35,35,47,38,43,38
YP_003043388.1,3,1,6,10,6,4,14,15,10,4,12,4,14,4,58,2,,11,5,8,2
YP_003043389.1,21,117,200,165,324,176,152,93,62,56,303,306,230,254,18,294,282,267,280,287,360
YP_003043390.1,8,9,8,11,3,7,6,19,4,7,11,2,10,3,38,,,,3,4,
YP_003043391.1,25,35,55,34,111,60,56,98,29,33,73,59,51,44,41,47,50,46,70,64,53
YP_003043392.1,3,5,4,2,4,3,2,8,3,4,3,1,3,,11,,,,,,
YP_003043393.1,62,93,124,106,134,86,33,162,84,186,230,223,197,217,43,128,139,169,186,189,159
YP_003043394.1,6,11,12,11,31,9,23,41,9,6,20,1,6,2,51,14,21,14,16,10,5
YP_003043395.1,7,12,60,42,19,24,7,42,34,44,54,52,48,73,24,45,52,24,59,59,56
YP_003043396.1,19,161,295,238,524,254,276,547,258,286,581,516,671,481,71,240,254,326,283,310,249
YP_003043397.1,15,46,122,70,80,72,66,153,29,22,282,268,164,262,12,476,462,273,417,426,466
YP_003043398.1,6,10,24,17,19,10,13,6,1,3,32,25,18,21,30,23,29,39,46,48,30
YP_003043399.1,22,27,58,36,67,43,45,30,24,13,84,87,68,81,31,78,80,69,99,103,86
YP_003043400.1,,4,10,14,10,9,10,25,14,7,18,10,8,6,30,11,8,10,10,10,10
YP_003043401.1,1,,,,3,,2,4,2,,2,,1,,7,4,2,13,6,12,2
YP_003043402.1,,,,,1,,2,,,,,,1,,,,,,1,,
YP_003043403.1,12,23,19,17,8,2,6,13,16,8,42,24,27,21,14,43,40,54,48,40,21
YP_003043404.1,87,142,283,250,207,244,166,157,282,237,230,220,304,311,57,269,276,221,323,315,317
YP_003043405.1,42,71,54,44,66,66,45,19,36,30,105,83,140,102,45,144,147,56,141,129,80
YP_003043406.1,,3,2,3,3,8,1,16,6,2,21,16,8,9,25,35,28,32,42,45,43
YP_003043407.1,18,31,52,46,28,58,43,9,1.33,1,79,60,77,52,13,49,57,36,53,53,60
YP_003043408.1,4,21,22,35,8,24,27,37,36,32,42,49,27,28,28,36,33,46,43,39,49
YP_003043409.1,21,22,14,20,32,7,14,22,3,13,42,17,39,14,39,23,36,28,17,34,21
YP_003043410.1,2,11,10,18,8,8,8,24,18,12,15,7,6,9,6,17,19,18,20,10,17
YP_003043411.1,16,11,44,33,41,35,51,42,41,41,71,17,44,12,58,31,34,38,39,36,33
YP_003043412.1,4,16,131,109,96,104,92,102,65,54,202,175,165,177,26,142,142,154,159,139,146
YP_003043413.1,3,3,5,17.5,9,7,7,7,6,10,9,3,3,,22,,,,2.5,1,
YP_003043414.1,,,,,,,,,,,5,1,,2,1,2,2,12,6,5,7
YP_003043415.1,,,2,5,13,6,8,18,4,1,7,3,3,2,11,30,33,17,13,21,26
YP_003043416.1,,,,,18,4,2,32,,1,21,18,5,13,2,8,9,13,13,11,17
YP_003043417.1,,,7,8,22,6,1,4,,2,16,18,6,10,2,12,14,8,8,8,17
YP_003043418.1,,2,6,6,5,3,3,4,1,1,6,1,2,,11,4,8,10,8,6,6
YP_003043419.1,6.5,1,3,,8,5,3,,2,1,11,,5,,7,,,,,,
YP_003043420.1,2,2,1,,14,4,2,24,7,1,4,3,1,,8,9,10,3,5,10,3
YP_003043421.1,,2,3,2,6,5,1,5,2,2,7,2,1,2,,,,,,,
YP_003043422.1,37,138,198,174,180,225,276,322,237,242,365,324,251,249,26,319,304,285,302,316,294
YP_003043423.1,3,1,3,1,3,5,,,2,,8,8,2,3,17,9,8,8,4,11,
YP_003043424.1,1,1,32,25,21,25,23,4,8,4,21,26,31,25,3,12,8,10,21,22,14
YP_003043425.1,81,119,541,296,308,856,457,441,370,547,603,550,594,568,66,505,509,418,475,503,545
YP_003043426.1,,3,,2,,5,3,1,6,3,10,2,2,,9,20,19,20,17,19,16
YP_003043427.1,,1,27,10,73,11,13,150,8,7,124,132,90,70,20,111,103,106,99,104,114
YP_003043428.1,1,6,8,4,9,5,4,4,7,6,8,9,10,5,8,12,7,17,11,12,12
YP_003043429.1,,1,1,3,3,3,,7,2,1,8,3,12,4,18,5,7,2,3,,7
YP_003043430.1,3,,18,11,17,5,19,25,16,6,19,8,10,13,21,7,8,26,13,13,13
YP_003043431.1,1,5,5,3,4,8,2,6,10,,5,3,4,3,24,3,3,3,10,3,3
YP_003043432.1,,1,3,2,21,3,3,,4,,1,1,4,1,13,,,,,,
YP_003043433.1,3,,3,10,9,9,4,10,3,17,17,1,5,1,42,,,,1,,
YP_003043434.1,,1,8,7,14,5,8,1,2,1,24,8,11,3,8,18,11,20,39.5,32,28
YP_003043435.1,1,2,1,,1,1,3,5,1,1,3,1,2,,23,6,5,5,19,17,9
YP_003043436.1,,1,3,4,15,,2,5,1,5,7,5,6,1,21,5,8,4,3,2,1
YP_003043437.1,1,,3,,3,1,2,2,1,2,8,4,3,6,9,,2,6,,1,
YP_003043438.1,4,,,2,5,1,3,4,3,2,3,,1,1,4,,1,,,,
YP_003043439.1,0.04,0.04,0.14,0.07,0.22,0.11,0.04,0.22,0.15,0.14,0.48,,0.18,0.07,0.22,0.18,0.07,0.4,0.11,0.11,
YP_003043440.1,0.41,0.06,,,0.11,,0.1,0.04,0.21,0.25,0.23,0.04,,,0.42,,,,,0.04,
YP_003043441.1,,1,3,4,2,1,1,7,2,2,4,,1,,8,,,,,,
YP_003043442.1,12.7,2.58,0.5,2.75,11.9,0.65,3.23,6.13,5.93,6.73,7.42,0.78,1.7,0.5,11.83,,,,0.58,,
YP_003043443.1,,3,8,3,8,8,8,6,14,12,7,1,4,1,11,7,10,10,8,12,8
YP_003043444.1,,,3,,5,5,,2,,2,2,,,,5,1,,2,1,1,2
YP_003043445.1,25,34,54,47,41,38,36,49,29,40,53,31,53,23,57,59,61,72,55,57,120
YP_003043446.1,1,,44,22,94,32,18,97,27,18,104,97,54,79,13,80,73,64,73,71,82
YP_003043447.1,3,1,10,5,7,5,5,10,15,13,5,2,3,7,3,16,12,3,1,1,3
YP_003043448.1,1,2,12,12,,2,,8,4,2,4,2,,3,8,,,,,,
YP_003043449.1,2,,2,1,4,2,3,4,,1,2,,1,,6,,,,,,
YP_003043450.1,1,2,,,8,2,2,6,1,4,5,1,,1,2,7,7,4,8,14,5
YP_003043451.1,2,1,3,2,6,2,4,6,2,1,2,2,2,1,12,,,,1,,
YP_003043452.1,,1,3,2,4,3,2,3,4,1,4,1,2,,3,,,,,,
YP_003043453.1,9,6,4,1,8,6,5,12,11,3,10,10,2,8,36,,,,,,
YP_003043454.1,7,1,,2,3,3,4,4,1,,4,,,2,1,,,,4,3,
YP_003043455.1,5,7,5,8,3,3,3,,3,2,2,1,,,10,,,,,,
