,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
3147,YP_003046385.1,33.9690510017269,0.408569506696919,0.638226480533363,0.640163827667382,0.522066096584733,0.616202084223668,slyD,ECB_03200,b3349,1,protein,Sta,carbonSource,lactate,glucose
3148,YP_003046386.1,1.14942963064936,-2.34503544103872,0.963100884012091,-2.43488037439002,0.0148967136397988,0.0790594034648249,kefB,ECB_03201,b3350,-1,protein,Sta,carbonSource,lactate,glucose
3149,YP_003046387.1,3.43936780013132,2.20286173771531,0.61923304779614,3.55740338077131,0.000374538792122314,0.00676540324504483,yheR,ECB_03202,b3351,1,protein,Sta,carbonSource,lactate,glucose
3150,YP_003046388.1,28.6163126333342,0.219146245785551,0.370333518282014,0.591753743496337,0.554015502244867,0.644845123738519,yheS,ECB_03203,b3352,1,protein,Sta,carbonSource,lactate,glucose
3151,YP_003046389.1,0.9509641676227,-1.28547657367043,0.978522203138165,-1.31369177883531,0.188949948686392,0.312086905928942,yheT,ECB_03204,b3353,-1,protein,Sta,carbonSource,lactate,glucose
3152,YP_003046390.1,0.0473427334024812,-0.0560164719268361,0.775940892230394,-0.0721916739892651,0.942449371080373,NA,yheU,ECB_03205,b3354,-1,protein,Sta,carbonSource,lactate,glucose
3153,YP_003046391.1,10.2297117689019,1.1130087122138,0.506743468597042,2.19639478589679,0.0280636985452463,0.116007973119138,prkB,ECB_03206,b3355,1,protein,Sta,carbonSource,lactate,glucose
3154,YP_003046392.1,5.00587465098181,0.186917536091741,0.586149892254341,0.31889033600749,0.749809672802889,0.807226256574668,yhfA,ECB_03207,b3356,1,protein,Sta,carbonSource,lactate,glucose
3155,YP_003046393.1,48.8732453660669,1.60482271368066,0.398726630732517,4.0248696474885,5.7006883867041e-05,0.00153488345808052,crp,ECB_03208,b3357,1,protein,Sta,carbonSource,lactate,glucose
3156,YP_003046394.1,1.75596002106606,0.0208667718733285,0.860743024698046,0.0242427429262627,0.980658984212792,0.98549321864201,yhfK,ECB_03209,b3358,1,protein,Sta,carbonSource,lactate,glucose
3157,YP_003046395.1,83.8224008985319,0.662272754330533,0.555528928964238,1.19214809490716,0.233203181510011,0.35214914287279,argD,ECB_03210,b3359,1,protein,Sta,carbonSource,lactate,glucose
3158,YP_003046396.1,1.67979685020777,1.75250979608697,0.731330590145194,2.39633049636148,0.0165601509433823,0.0837829011704065,pabA,ECB_03211,b3360,1,protein,Sta,carbonSource,lactate,glucose
3159,YP_003046397.1,12.4102779411685,1.35648882381923,0.655849697832869,2.06829221436175,0.0386125534372176,0.136555424423567,fic,ECB_03212,b3361,1,protein,Sta,carbonSource,lactate,glucose
3160,YP_003046398.1,3.58394158986466,2.1807186091966,0.526105745347884,4.14501956779548,3.39784693194347e-05,0.00134686876996759,yhfG,ECB_03213,b3362,1,protein,Sta,carbonSource,lactate,glucose
3161,YP_003046399.1,36.454784941792,0.431035909338957,0.575024883423521,0.749595229292865,0.453498524977155,0.557719677845563,ppiA,ECB_03214,b3363,1,protein,Sta,carbonSource,lactate,glucose
3162,YP_003046400.1,0.116351438644938,-0.175370138289834,0.902552091106528,-0.194304727691485,0.845937284020304,NA,yhfC,ECB_03215,b3364,-1,protein,Sta,carbonSource,lactate,glucose
3163,YP_003046401.1,2.80764212513517,-2.06803460541291,1.0181132799371,-2.0312421477703,0.0422304367802865,0.144248604872094,nirB,ECB_03216,b3365,-1,protein,Sta,carbonSource,lactate,glucose
3164,YP_003046402.1,0.227748358925994,-0.484361019262246,1.01400418797492,-0.477671616159266,0.632883949455898,NA,nirD,ECB_03217,b3366,-1,protein,Sta,carbonSource,lactate,glucose
3165,YP_003046403.1,0.169202458269133,-0.416403136356132,0.941030877597534,-0.44249678333533,0.658129757465609,NA,nirC,ECB_03218,b3367,-1,protein,Sta,carbonSource,lactate,glucose
3166,YP_003046404.1,21.9410940982897,1.21339395216359,0.473701642446826,2.56151518896156,0.0104216684103527,0.0649420123212809,cysG,ECB_03219,b3368,1,protein,Sta,carbonSource,lactate,glucose
3167,YP_003046405.1,0.0313613326787139,-0.019287688068261,0.775900788661621,-0.0248584462731776,0.980167872052745,NA,yhfL,ECB_03220,b3369,-1,protein,Sta,carbonSource,lactate,glucose
3168,YP_003046406.1,0.0634812814243151,-0.0880247642621987,0.775973303221653,-0.113437877175337,0.909683411858256,NA,frlA,ECB_03221,b3370,-1,protein,Sta,carbonSource,lactate,glucose
3169,YP_003046407.1,3.09906833050269,1.36340693657502,0.574977219082923,2.37123644437535,0.0177286855910573,0.0861662401962466,frlB,ECB_03222,b3371,1,protein,Sta,carbonSource,lactate,glucose
3170,YP_003046408.1,1.30905101608758,-1.56258744808968,0.97275664484297,-1.60634980637107,0.108197072708146,0.229802275631202,frlC,ECB_03223,b4474,-1,protein,Sta,carbonSource,lactate,glucose
3171,YP_003046409.1,0.174870550136325,-0.421018567651144,0.939663221943371,-0.448052619086668,0.654115221769043,NA,yhfQ,ECB_03224,b3374,-1,protein,Sta,carbonSource,lactate,glucose
3172,YP_003046410.1,0.975033357975901,-0.916554430835893,0.924136441823768,-0.991795571903959,0.321297258189579,0.438328095063603,yhfR,ECB_03225,b3375,-1,protein,Sta,carbonSource,lactate,glucose
3173,YP_003046411.1,0,NA,NA,NA,NA,NA,insB-23,ECB_03227,,NA,protein,Sta,carbonSource,lactate,glucose
3174,YP_003046412.1,0.776334441972759,3.98823667438213,0.984370211634086,4.05156172672223,5.08768996507183e-05,0.00139617953464567,insA-23,ECB_03228,,1,protein,Sta,carbonSource,lactate,glucose
3175,YP_003046413.1,0.440336775490476,-1.20462305281453,1.01940003477347,-1.18169806918069,0.23732552473777,NA,yhfT,ECB_03229,b3377,-1,protein,Sta,carbonSource,lactate,glucose
3176,YP_003046414.1,0.0770102981862779,-0.13628902441551,0.805321969735394,-0.169235448103187,0.865611448354885,NA,yhfU,ECB_03230,b3378,-1,protein,Sta,carbonSource,lactate,glucose
3177,YP_003046415.1,0.804385396228853,-1.5535743070628,1.01829115818264,-1.52566807104117,0.127092550045647,0.246359725682094,yhfV,ECB_03231,b3379,-1,protein,Sta,carbonSource,lactate,glucose
3178,YP_003046416.1,1.82376740479829,0.0371308551003235,0.735791613890353,0.0504638193740772,0.959752780608624,0.968919149578002,yhfW,ECB_03232,b3380,1,protein,Sta,carbonSource,lactate,glucose
3179,YP_003046417.1,0.644296446701953,-0.712136697808921,1.01093671693779,-0.704432518749581,0.481163460668522,NA,yhfX,ECB_03233,b3381,-1,protein,Sta,carbonSource,lactate,glucose
3180,YP_003046418.1,0.204210116653329,-0.417020615945556,1.01327680723635,-0.411556460157174,0.680664550146987,NA,yhfY,ECB_03234,b3382,-1,protein,Sta,carbonSource,lactate,glucose
3181,YP_003046419.1,0.757388186902387,-1.5526246195853,1.01140521369677,-1.53511629024565,0.124755265498009,0.243258039240775,yhfZ,ECB_03235,b3383,-1,protein,Sta,carbonSource,lactate,glucose
3182,YP_003046420.1,74.7583241680244,0.552499934429394,0.465051330343798,1.18804075675033,0.234817352873041,0.35383776404417,trpS,ECB_03236,b3384,1,protein,Sta,carbonSource,lactate,glucose
3183,YP_003046421.1,21.8180355285706,0.512844744745646,0.464241658636256,1.10469350435324,0.269292418984325,0.386794445788255,gph,ECB_03237,b3385,1,protein,Sta,carbonSource,lactate,glucose
3184,YP_003046422.1,43.1655739490507,0.411713485141422,0.582441128658327,0.706875707918872,0.479643721255855,0.57881741245844,rpe,ECB_03238,b3386,1,protein,Sta,carbonSource,lactate,glucose
3185,YP_003046423.1,1.1851531663469,-1.12727498922744,1.00091236309433,-1.1262474426257,0.260060797235486,0.378487259209626,dam,ECB_03239,b3387,-1,protein,Sta,carbonSource,lactate,glucose
3186,YP_003046424.1,43.3739853982007,1.46793739972102,0.464004065425911,3.16363047029253,0.00155814494677438,0.01793123257296,damX,ECB_03240,b3388,1,protein,Sta,carbonSource,lactate,glucose
3187,YP_003046425.1,28.2819028478391,0.236365248745905,0.557130098104038,0.424255034058071,0.671379828727734,0.743545995804794,aroB,ECB_03241,b3389,1,protein,Sta,carbonSource,lactate,glucose
3188,YP_003046426.1,29.7835342860869,0.466995658578841,0.51228032110712,0.911601791709641,0.36197837887004,0.477937025673147,aroK,ECB_03242,b3390,1,protein,Sta,carbonSource,lactate,glucose
3189,YP_003046427.1,0.81054123278175,-1.62384100713526,0.997499962158776,-1.62791084585203,0.10354379133089,0.224422289849747,hofQ,ECB_03243,b3391,-1,protein,Sta,carbonSource,lactate,glucose
3190,YP_003046428.1,0.0720640080671567,-0.115885114119403,0.776007158573132,-0.149335109656056,0.881289212376408,NA,yrfA,ECB_03244,b3392,-1,protein,Sta,carbonSource,lactate,glucose
3191,YP_003046429.1,0.0727859768637938,-0.116996080784448,0.77600846793327,-0.150766500133744,0.880159913162413,NA,yrfB,ECB_03245,b3393,-1,protein,Sta,carbonSource,lactate,glucose
3192,YP_003046430.1,0.730355093069277,-1.41501354806196,1.01081364545903,-1.39987578760809,0.161550517715062,0.283367433794902,yrfC,ECB_03246,b3394,-1,protein,Sta,carbonSource,lactate,glucose
3193,YP_003046431.1,0.661157660090031,-0.365894778870474,1.02264858018208,-0.357791313615598,0.720499491577239,NA,yrfD,ECB_03247,b3395,-1,protein,Sta,carbonSource,lactate,glucose
3194,YP_003046432.1,22.3089173794546,1.87242270991577,0.703913069971037,2.6600198089699,0.00781360558835872,0.054126287255281,mrcA,ECB_03248,b3396,1,protein,Sta,carbonSource,lactate,glucose
3195,YP_003046433.1,18.8262903604339,0.992460334092705,0.48987669319012,2.02593907383043,0.0427710284825441,0.144486852314475,nudE,ECB_03249,b3397,1,protein,Sta,carbonSource,lactate,glucose
3196,YP_003046434.1,4.54612928716736,-0.329372074279365,0.686951018777215,-0.479469518606513,0.631604647825413,0.711084680431452,yrfF,ECB_03250,b3398,-1,protein,Sta,carbonSource,lactate,glucose
3197,YP_003046435.1,1.30624782275462,0.677229897902389,0.816690678185212,0.829236718370874,0.406970471351608,0.5164489663128,yrfG,ECB_03251,b3399,1,protein,Sta,carbonSource,lactate,glucose
3198,YP_003046436.1,4.01136152152798,1.42301581379179,0.795247621560633,1.78939964762069,0.0735504760474743,0.189813927937848,hslR,ECB_03252,b3400,1,protein,Sta,carbonSource,lactate,glucose
