,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
3023,YP_003046261.1,0.431791128155551,-0.677058333021326,0.788494819316825,-0.85867188526102,0.390521565857724,NA,yhcC,ECB_03076,b3211,-1,protein,Exp,carbonSource,lactate,glucose
3024,YP_003046262.1,379.872050409486,-0.039133403013614,0.405100178795731,-0.0966017915122835,0.923042633729972,0.951678525267929,gltB,ECB_03077,b3212,-1,protein,Exp,carbonSource,lactate,glucose
3025,YP_003046263.1,135.594614316188,-0.0019968240866128,0.404387265483081,-0.00493790051530776,0.9960601414269,0.997229226099936,gltD,ECB_03078,b3213,-1,protein,Exp,carbonSource,lactate,glucose
3026,YP_003046264.1,0.357890651883592,-0.617981016644361,0.749451878203634,-0.824577313923881,0.409611605412716,NA,yhcG,ECB_03079,b3220,-1,protein,Exp,carbonSource,lactate,glucose
3027,YP_003046265.1,8.12368327735463,0.871887223261721,0.421768834697528,2.06721585744237,0.0387138186378229,0.126848478737758,,ECB_03080,,1,protein,Exp,carbonSource,lactate,glucose
3028,YP_003046266.1,0.634516925078254,-0.893716871036548,0.789432608781858,-1.13210027188465,0.257592280598772,NA,yhcH,ECB_03081,b3221,-1,protein,Exp,carbonSource,lactate,glucose
3029,YP_003046267.1,0.57787537959894,-0.335325004491694,0.791936729493776,-0.423423983259422,0.671985949694775,NA,nanK,ECB_03082,b3222,-1,protein,Exp,carbonSource,lactate,glucose
3030,YP_003046268.1,1.52441491551053,2.39345156991333,0.792304472009359,3.02087348294691,0.00252046650884161,0.0209411486887197,nanE,ECB_03083,b3223,1,protein,Exp,carbonSource,lactate,glucose
3031,YP_003046269.1,0.487764683497287,-0.620085088344993,0.793226211305541,-0.781725413894755,0.434375962799136,NA,nanT,ECB_03084,b3224,-1,protein,Exp,carbonSource,lactate,glucose
3032,YP_003046270.1,5.07663849755343,3.1716862275517,0.668236715042407,4.74635133951061,2.07118822011208e-06,6.70907677881876e-05,nanA,ECB_03085,b3225,1,protein,Exp,carbonSource,lactate,glucose
3033,YP_003046271.1,18.384464325747,0.73939777471563,0.461841783412019,1.60097635439797,0.109382156435531,0.234822934830977,nanR,ECB_03086,b3226,1,protein,Exp,carbonSource,lactate,glucose
3034,YP_003046272.1,0.316987618290032,-0.707608602768489,0.762018177332221,-0.928598062116816,0.353097426544331,NA,dcuD,ECB_03087,b3227,-1,protein,Exp,carbonSource,lactate,glucose
3035,YP_003046273.1,13.9473518446139,0.703249303379054,0.49477670720903,1.42134682803883,0.155215956173507,0.293568094492244,sspB,ECB_03088,b3228,1,protein,Exp,carbonSource,lactate,glucose
3036,YP_003046274.1,57.7019309296446,-0.124066946018755,0.434930754951062,-0.285256778478943,0.775447423516203,0.846310771294449,sspA,ECB_03089,b3229,-1,protein,Exp,carbonSource,lactate,glucose
3037,YP_003046275.1,61.8798688558935,0.503185302895354,0.401435517887096,1.25346482928019,0.21003659099457,0.353672289976213,rpsI,ECB_03090,b3230,1,protein,Exp,carbonSource,lactate,glucose
3038,YP_003046276.1,51.0631232816298,1.69621005501007,0.508750097318244,3.33407318043032,0.000855841377023369,0.00982106764037131,rplM,ECB_03091,b3231,1,protein,Exp,carbonSource,lactate,glucose
3039,YP_003046277.1,18.2777818332369,0.70453984788031,0.408052241933406,1.72659227294551,0.0842409146462994,0.201846910655318,yhcM,ECB_03092,b3232,1,protein,Exp,carbonSource,lactate,glucose
3040,YP_003046278.1,68.7395414427758,0.122077110314301,0.483675565124477,0.252394619692818,0.800736058426823,0.867520564569958,yhcB,ECB_03093,b3233,1,protein,Exp,carbonSource,lactate,glucose
3041,YP_003046279.1,33.8518021137084,1.26902532485035,0.396904423717484,3.19730708205368,0.00138717165191097,0.0139206755185889,degQ,ECB_03094,b3234,1,protein,Exp,carbonSource,lactate,glucose
3042,YP_003046280.1,8.49042792920462,1.13670410235411,0.540191858116817,2.10425996851714,0.0353557759842825,0.119633884654404,degS,ECB_03095,b3235,1,protein,Exp,carbonSource,lactate,glucose
3043,YP_003046281.1,221.325818379699,0.836701737624659,0.419308893714639,1.99543045751392,0.0459959518228817,0.138771261200167,mdh,ECB_03096,b3236,1,protein,Exp,carbonSource,lactate,glucose
3044,YP_003046282.1,5.9031399298955,-0.726035229052761,0.590272042405721,-1.2300010451007,0.218696713491902,0.362464306881981,argR,ECB_03097,b3237,-1,protein,Exp,carbonSource,lactate,glucose
3045,YP_003046283.1,0.151396095440357,-0.387483940668558,0.747831922186433,-0.518143086932787,0.604358440008308,NA,yhcN,ECB_03098,b3238,-1,protein,Exp,carbonSource,lactate,glucose
3046,YP_003046284.1,0.0918683471197301,-0.0490663003427883,0.594107356923843,-0.0825882725924197,0.934178926532251,NA,yhcO,ECB_03099,b3239,-1,protein,Exp,carbonSource,lactate,glucose
3047,YP_003046285.1,1.2706410439004,-1.1432356618032,0.795134019037489,-1.43778990010651,0.150493675915522,0.287589763709621,yhcP,ECB_03100,b3240,-1,protein,Exp,carbonSource,lactate,glucose
3048,YP_003046286.1,1.20523670949486,-2.55996751147169,0.770594116601098,-3.32206988909165,0.000893523102246511,0.00999508329257695,yhcQ,ECB_03101,b3241,-1,protein,Exp,carbonSource,lactate,glucose
3049,YP_003046287.1,0,NA,NA,NA,NA,NA,yhcR,ECB_03102,b3242,NA,protein,Exp,carbonSource,lactate,glucose
3050,YP_003046288.1,1.25948154003822,-1.50354600334262,0.786792845543008,-1.91098077703661,0.0560070512756622,0.15629448660242,yhcS,ECB_03103,b3243,-1,protein,Exp,carbonSource,lactate,glucose
3051,YP_003046289.1,28.0810366732381,0.675744937485548,0.334388705947885,2.02083660562048,0.0432966821101739,0.13446141932031,tldD,ECB_03104,b3244,1,protein,Exp,carbonSource,lactate,glucose
3052,YP_003046290.1,7.16562740264628,0.566977560729375,0.514439074639128,1.10212771284355,0.2704061528723,0.416097020565373,yhdP,ECB_03105,b4472,1,protein,Exp,carbonSource,lactate,glucose
3053,YP_003046291.1,33.5596384126309,0.975513300275084,0.389343424418447,2.50553428950851,0.0122266542418692,0.0605183911120759,rng,ECB_03106,b3247,1,protein,Exp,carbonSource,lactate,glucose
3054,YP_003046292.1,10.716861373454,0.915095200214736,0.489213100972768,1.87054516405045,0.0614081513478883,0.16664205652094,yhdE,ECB_03107,b3248,1,protein,Exp,carbonSource,lactate,glucose
3055,YP_003046293.1,0.0271263697193815,-0.0225879476385991,0.501856698161328,-0.0450087599136476,0.964100326630431,NA,mreD,ECB_03108,b3249,-1,protein,Exp,carbonSource,lactate,glucose
3056,YP_003046294.1,15.7607818152669,0.667744427980428,0.383061935144918,1.7431761465096,0.0813028507706582,0.1989009091926,mreC,ECB_03109,b3250,1,protein,Exp,carbonSource,lactate,glucose
3057,YP_003046295.1,74.9405628477841,0.664093945381775,0.415157351640559,1.59961986161995,0.10968293958092,0.23527128448246,mreB,ECB_03110,b3251,1,protein,Exp,carbonSource,lactate,glucose
3058,YP_003046296.1,3.14657303859324,0.449329764933291,0.633556257554951,0.709218415215982,0.478188947436679,0.605784909153694,yhdA,ECB_03111,b3252,1,protein,Exp,carbonSource,lactate,glucose
3059,YP_003046297.1,23.0570966355673,1.54507624516491,0.637677679813006,2.42297369670834,0.0153940412523087,0.0713647673272787,yhdH,ECB_03112,b3253,1,protein,Exp,carbonSource,lactate,glucose
3060,YP_003046298.1,26.1454116001119,0.489070865383257,0.51091679118878,0.957241714928388,0.338445266414785,0.480622328943082,accB,ECB_03113,b3255,1,protein,Exp,carbonSource,lactate,glucose
3061,YP_003046299.1,126.351861888799,0.750112891802281,0.418670654386689,1.7916538547492,0.073188430626886,0.186371620908024,accC,ECB_03114,b3256,1,protein,Exp,carbonSource,lactate,glucose
3062,YP_003046300.1,0.0799616180101949,-0.155037045317656,0.615740599392028,-0.251789544932943,0.801203738961458,NA,yhdT,ECB_03115,b3257,-1,protein,Exp,carbonSource,lactate,glucose
3063,YP_003046301.1,0.342727675069724,-0.7905299782557,0.774526407633584,-1.02066239506412,0.307414416802052,NA,panF,ECB_03116,b3258,-1,protein,Exp,carbonSource,lactate,glucose
3064,YP_003046302.1,10.7901612544385,0.757180051686771,0.53056639579432,1.42711648850882,0.153546320571239,0.291703811686563,prmA,ECB_03117,b3259,1,protein,Exp,carbonSource,lactate,glucose
3065,YP_003046303.1,1.766618735631,-0.751783732685841,0.77434781956919,-0.9708605276426,0.331617736580017,0.475145457955354,yhdG,ECB_03118,b3260,-1,protein,Exp,carbonSource,lactate,glucose
3066,YP_003046304.1,22.1604325455966,0.5581345241411,0.478934515193909,1.16536709390244,0.243870431194687,0.390712964279545,fis,ECB_03119,b3261,1,protein,Exp,carbonSource,lactate,glucose
3067,YP_003046305.1,1.33140848024745,-1.59136683503038,0.793961974884836,-2.00433633520196,0.0450340441107822,0.136867124559966,yhdJ,ECB_03120,b3262,-1,protein,Exp,carbonSource,lactate,glucose
3068,YP_003046306.1,0.09419361984713,-0.221167158668994,0.661680437260616,-0.334250714113047,0.738190378077493,NA,yhdU,ECB_03121,b3263,-1,protein,Exp,carbonSource,lactate,glucose
3069,YP_003046307.1,0.285077626605121,-0.709726525583999,0.750957581974757,-0.945095359071634,0.3446101944539,NA,envR,ECB_03122,b3264,-1,protein,Exp,carbonSource,lactate,glucose
3070,YP_003046308.1,0.834821553982069,-1.41444061220194,0.792381885572959,-1.78504915111629,0.0742533447502797,NA,acrE,ECB_03123,b3265,-1,protein,Exp,carbonSource,lactate,glucose
3071,YP_003046309.1,2.18684083442804,-0.703611885760471,0.779531251756285,-0.90260895143746,0.366733474029222,0.50428315961353,acrF,ECB_03124,b3266,-1,protein,Exp,carbonSource,lactate,glucose
3072,YP_003046310.1,0.0376539312970084,-0.038227267604598,0.501868268099027,-0.0761699235327129,0.939283910698131,NA,yhdV,ECB_03125,b3267,-1,protein,Exp,carbonSource,lactate,glucose
3073,YP_003046311.1,10.130490992358,2.73553531865257,0.566453757369706,4.82922971745278,1.37062216529354e-06,5.01060302998025e-05,yhdW,ECB_03126,,1,protein,Exp,carbonSource,lactate,glucose
3074,YP_003046312.1,0.15898163755841,-0.150491848120043,0.71225641968479,-0.211288861652723,0.832661873852447,NA,yhdX,ECB_03127,b3269,-1,protein,Exp,carbonSource,lactate,glucose
3075,YP_003046313.1,0.188582772940659,-0.542486150313087,0.757877820669925,-0.715796313756163,0.474117128914314,NA,yhdY,ECB_03128,b3270,-1,protein,Exp,carbonSource,lactate,glucose
3076,YP_003046314.1,1.50493987040084,0.233326643205451,0.757286701764648,0.308108729047727,0.757999599311151,0.834647579448036,yhdZ,ECB_03129,b3271,1,protein,Exp,carbonSource,lactate,glucose
3077,YP_003046315.1,48.8456543380239,0.513673672088727,0.465944404403647,1.10243554216767,0.270272366841059,0.416097020565373,yrdA,ECB_03130,b3279,1,protein,Exp,carbonSource,lactate,glucose
3078,YP_003046316.1,0.961881305378579,1.61334893460878,0.765671588180805,2.10710304458601,0.0351086484915922,0.119313454833977,yrdB,ECB_03131,b3280,1,protein,Exp,carbonSource,lactate,glucose
3079,YP_003046317.1,17.1285614443626,-0.0866442143802168,0.479691463332125,-0.180624882874404,0.856662023415681,0.908612085251974,aroE,ECB_03132,b3281,-1,protein,Exp,carbonSource,lactate,glucose
